CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
577266	3881.22607	5978235403195	0.54236	0.53854	3881.08545	0.14062	2349	1	0.55206	0.53637	1	0.55805	0.51961	1	0.55506	0.52799	1	0.35774	0.47057	21.80407	0.96124	1	0.64798	0.46481	21.39657	0.95425	1	-0.03546	0.00408	0.64793	0.00396	1	0.03659	0.00508	0.63880	0.00395	1	1.38789	0.38125	0	
577267	3881.23291	5978235471497	0.54292	0.53811	3881.08545	0.14746	2349	1	0.55210	0.53720	1	0.55811	0.52047	1	0.55511	0.52883	1	0.35761	0.47014	20.72430	0.96055	1	0.64809	0.46480	21.50647	0.95356	1	-0.03481	0.00416	0.63782	0.00402	1	0.03659	0.00508	0.63880	0.00397	1	1.38789	0.38125	0	
577268	3881.23950	5978235535667	0.54407	0.53968	3881.08545	0.15405	2349	1	0.56911	0.54649	1	0.57226	0.60508	1	0.57068	0.57578	1	0.35782	0.46986	21.13919	0.95356	1	0.64826	0.46448	21.50784	0.95356	1	-0.03481	0.00416	0.63782	0.00400	1	0.03659	0.00508	0.63880	0.00394	1	1.38789	0.38125	0	
577269	3881.24585	5978235600977	0.54410	0.54030	3881.08545	0.16040	2349	1	0.54422	0.53416	1	0.54530	0.57583	1	0.54476	0.55499	1	0.35791	0.46969	21.24470	0.95356	1	0.64826	0.46444	21.54967	0.95356	1	-0.03481	0.00416	0.63782	0.00400	1	0.03659	0.00508	0.63880	0.00395	1	1.38789	0.38125	0	
577270	3881.25317	5978235673259	0.54413	0.54086	3881.08545	0.16772	2349	1	0.54422	0.53416	1	0.54530	0.57583	1	0.54476	0.55499	1	0.35795	0.46953	21.12118	0.95356	1	0.64838	0.46431	21.95412	0.95356	1	-0.03488	0.00431	0.63904	0.00398	1	0.03659	0.00527	0.63880	0.00394	1	1.38789	0.38125	0	
577271	3881.25952	5978235737931	0.54358	0.54059	3881.08545	0.17407	2349	1	0.53039	0.51932	1	0.52819	0.54760	1	0.52929	0.53346	1	0.35801	0.46906	20.72668	0.95356	1	0.64856	0.46384	20.95571	0.95356	1	-0.03488	0.00431	0.63904	0.00406	1	0.03659	0.00527	0.63880	0.00401	1	1.38789	0.38125	0	
577272	3881.26660	5978235806669	0.54330	0.53884	3881.08545	0.18115	2349	1	0.53470	0.47040	1	0.53692	0.51299	1	0.53581	0.49170	1	0.35812	0.46897	20.90747	0.95356	1	0.64855	0.46373	21.50401	0.95356	1	-0.03488	0.00431	0.63904	0.00406	1	0.03659	0.00527	0.63880	0.00397	1	1.38789	0.38125	0	
577273	3881.27319	5978235873859	0.54304	0.53721	3881.08545	0.18774	2349	1	0.53470	0.47040	1	0.53692	0.51299	1	0.53581	0.49170	1	0.35828	0.46878	21.43101	0.95356	1	0.64860	0.46378	21.62256	0.95356	1	-0.03555	0.00451	0.65314	0.00399	1	0.03647	0.00533	0.63492	0.00399	1	1.38789	0.38125	0	
577274	3881.27979	5978235940633	0.54325	0.53712	3881.08545	0.19434	2349	1	0.54631	0.53947	1	0.55239	0.52937	1	0.54935	0.53442	1	0.35838	0.46863	21.72255	0.95356	1	0.64871	0.46369	21.84029	0.95356	1	-0.03555	0.00451	0.65314	0.00398	1	0.03647	0.00533	0.63492	0.00398	1	1.38789	0.38125	0	
577275	3881.28662	5978236007787	0.54373	0.53811	3881.08545	0.20117	2349	1	0.55936	0.53395	1	0.55670	0.60171	1	0.55803	0.56783	1	0.35835	0.46828	21.27826	0.95356	1	0.64874	0.46354	21.96541	0.95356	1	-0.03555	0.00451	0.65314	0.00405	1	0.03647	0.00533	0.63492	0.00398	1	1.38789	0.38125	0	
577276	3881.29321	5978236074789	0.54417	0.53904	3881.08545	0.20776	2349	1	0.55936	0.53395	1	0.55670	0.60171	1	0.55803	0.56783	1	0.35852	0.46789	21.10372	0.95356	1	0.64883	0.46328	21.93650	0.95356	1	-0.03469	0.00455	0.63912	0.00406	1	0.03673	0.00545	0.63781	0.00393	1	1.38789	0.38125	0	
577277	3881.30005	5978236142704	0.54483	0.53861	3881.08545	0.21460	2349	1	0.56545	0.50755	1	0.56626	0.54235	1	0.56585	0.52495	1	0.35853	0.46769	21.52310	0.95356	1	0.64888	0.46278	21.26099	0.95356	1	-0.03469	0.00455	0.63912	0.00401	1	0.03673	0.00545	0.63781	0.00399	1	1.38789	0.38125	0	
577278	3881.30664	5978236208845	0.54501	0.53831	3881.08545	0.22119	2349	1	0.53441	0.53916	1	0.56733	0.51746	1	0.55087	0.52831	1	0.35854	0.46753	21.41241	0.95356	1	0.64890	0.46282	21.26203	0.95356	1	-0.03469	0.00455	0.63912	0.00403	1	0.03673	0.00545	0.63781	0.00403	1	1.38789	0.38125	0	
577279	3881.31348	5978236275852	0.54518	0.53803	3881.08545	0.22803	2349	1	0.53441	0.53916	1	0.56733	0.51746	1	0.55087	0.52831	1	0.35855	0.46738	21.62814	0.95356	1	0.64887	0.46275	21.82149	0.95356	1	-0.03469	0.00475	0.63912	0.00402	1	0.03673	0.00555	0.63781	0.00399	1	1.38789	0.38125	0	
577280	3881.32007	5978236342746	0.54455	0.53768	3881.08545	0.23462	2349	1	0.50588	0.53098	1	0.53967	0.52001	1	0.52278	0.52550	1	0.35865	0.46687	21.39009	0.95356	1	0.64905	0.46250	21.76464	0.95356	1	-0.03469	0.00475	0.63912	0.00404	1	0.03673	0.00555	0.63781	0.00398	1	1.38789	0.38125	0	
577281	3881.32666	5978236409384	0.54449	0.53880	3881.08545	0.24121	2349	1	0.54066	0.58422	1	0.54384	0.57428	1	0.54225	0.57925	1	0.35869	0.46682	21.46726	0.95356	1	0.64907	0.46250	22.14035	0.95356	1	-0.03469	0.00475	0.63912	0.00405	1	0.03673	0.00555	0.63781	0.00397	1	1.38789	0.38125	0	
577282	3881.33350	5978236476728	0.54443	0.53987	3881.08545	0.24805	2349	1	0.54066	0.58422	1	0.54384	0.57428	1	0.54225	0.57925	1	0.35864	0.46653	21.69465	0.95356	1	0.64913	0.46201	21.25314	0.95356	1	-0.03469	0.00489	0.63912	0.00405	1	0.03673	0.00564	0.63781	0.00400	1	1.38789	0.38125	0	
577283	3881.34009	5978236543746	0.54415	0.53967	3881.08545	0.25464	2349	1	0.51651	0.49804	1	0.55030	0.56649	1	0.53340	0.53226	1	0.35865	0.46604	21.14897	0.95356	1	0.64924	0.46180	21.40011	0.95356	1	-0.03469	0.00489	0.63912	0.00404	1	0.03673	0.00564	0.63781	0.00400	1	1.38789	0.38125	0	
577284	3881.34692	5978236611400	0.54406	0.53966	3881.08545	0.26147	2349	1	0.52680	0.52498	1	0.55405	0.55344	1	0.54043	0.53921	1	0.35876	0.46589	21.27031	0.95356	1	0.64927	0.46175	21.49333	0.95356	1	-0.03469	0.00489	0.63912	0.00408	1	0.03673	0.00564	0.63781	0.00400	1	1.38789	0.38125	0	
577285	3881.35352	5978236676390	0.54395	0.53944	3881.08545	0.26807	2349	1	0.52631	0.51636	1	0.55336	0.54506	1	0.53983	0.53071	1	0.35893	0.46572	21.55068	0.96059	1	0.64930	0.46163	21.85625	0.96059	1	-0.03652	0.00530	0.67358	0.00401	1	0.03740	0.00583	0.64776	0.00399	1	1.38789	0.38125	0	
577286	3881.36035	5978236744859	0.54373	0.53900	3881.08545	0.27490	2349	1	0.53548	0.52762	1	0.53350	0.51451	1	0.53449	0.52106	1	0.35899	0.46555	21.88731	0.96763	1	0.64937	0.46153	22.33196	0.96763	1	-0.03652	0.00530	0.67358	0.00400	1	0.03740	0.00583	0.64776	0.00396	1	1.38789	0.38125	0	
577287	3881.36694	5978236811570	0.54371	0.53801	3881.08545	0.28149	2349	1	0.54333	0.47385	1	0.54269	0.51833	1	0.54301	0.49609	1	0.35904	0.46516	21.16196	0.97466	1	0.64939	0.46126	21.31009	0.97466	1	-0.03652	0.00530	0.67358	0.00411	1	0.03740	0.00583	0.64776	0.00407	1	1.38789	0.38125	0	
577288	3881.37329	5978236875637	0.54371	0.53723	3881.08545	0.28784	2349	1	0.54369	0.48170	1	0.54336	0.52590	1	0.54352	0.50380	1	0.35912	0.46516	21.32770	0.96837	1	0.64952	0.46087	21.27585	0.96837	1	-0.03357	0.00498	0.62100	0.00406	1	0.03740	0.00593	0.64776	0.00399	1	1.38789	0.38125	0	
577289	3881.38037	5978236945669	0.54402	0.53691	3881.08545	0.29492	2349	1	0.56132	0.52253	1	0.55434	0.52332	1	0.55783	0.52293	1	0.35929	0.46478	21.47199	0.95504	1	0.64959	0.46086	21.33317	0.95504	1	-0.03357	0.00498	0.62100	0.00406	1	0.03740	0.00593	0.64776	0.00403	1	1.38789	0.38125	0	
577290	3881.38696	5978237012155	0.54405	0.53643	3881.08545	0.30151	2349	1	0.52998	0.51768	1	0.56099	0.51167	1	0.54549	0.51468	1	0.35934	0.46475	21.48550	0.94171	1	0.64960	0.46081	21.45903	0.94171	1	-0.03357	0.00498	0.62100	0.00405	1	0.03740	0.00593	0.64776	0.00400	1	1.38789	0.38125	0	
577291	3881.39380	5978237079969	0.54409	0.53606	3881.08545	0.30835	2349	1	0.53046	0.52646	1	0.56100	0.51173	1	0.54573	0.51910	1	0.35939	0.46475	21.66063	0.93467	1	0.64963	0.46070	21.56488	0.94166	1	-0.03410	0.00516	0.63159	0.00405	1	0.03838	0.00617	0.66382	0.00401	1	1.38789	0.38125	0	
577292	3881.40039	5978237146076	0.54399	0.53640	3881.08545	0.31494	2349	1	0.53834	0.56275	1	0.53997	0.54181	1	0.53915	0.55228	1	0.35947	0.46456	21.67933	0.94796	1	0.64975	0.46054	21.32421	0.95495	1	-0.03410	0.00516	0.63159	0.00406	1	0.03838	0.00617	0.66382	0.00401	1	1.38789	0.38125	0	
577293	3881.40698	5978237210902	0.54333	0.53542	3881.08545	0.32153	2349	1	0.51651	0.52465	1	0.53382	0.51274	1	0.52517	0.51870	1	0.35949	0.46446	21.67024	0.96124	1	0.64977	0.46064	21.71278	0.96823	1	-0.03410	0.00516	0.63159	0.00404	1	0.03838	0.00617	0.66382	0.00399	1	1.38789	0.38125	0	
577294	3881.41382	5978237280186	0.54291	0.53479	3881.08545	0.32837	2349	1	0.51549	0.50847	1	0.53310	0.50507	1	0.52429	0.50677	1	0.35944	0.46417	20.92300	0.97453	1	0.64996	0.46044	21.53456	0.97453	1	-0.03410	0.00526	0.63159	0.00404	1	0.03677	0.00596	0.63527	0.00400	1	1.38789	0.38125	0	
577295	3881.42065	5978237347541	0.54281	0.53367	3881.08545	0.33521	2349	1	0.54770	0.45961	1	0.54033	0.55062	1	0.54402	0.50512	1	0.35951	0.46402	21.43625	0.97453	1	0.64992	0.46014	21.16822	0.96754	1	-0.03410	0.00526	0.63159	0.00407	1	0.03677	0.00596	0.63527	0.00405	1	1.38789	0.38125	0	
577296	3881.42725	5978237413366	0.54274	0.53312	3881.08545	0.34180	2349	1	0.54666	0.52540	1	0.53604	0.52814	1	0.54135	0.52677	1	0.35949	0.46399	21.27775	0.96754	1	0.64977	0.46005	21.42563	0.96055	1	-0.03410	0.00526	0.63159	0.00408	1	0.03677	0.00596	0.63527	0.00403	1	1.38789	0.38125	0	
577297	3881.43408	5978237481666	0.54269	0.53273	3881.08545	0.34863	2349	1	0.54704	0.53381	1	0.53683	0.53661	1	0.54193	0.53521	1	0.35949	0.46386	21.34109	0.96055	1	0.64971	0.45995	21.43418	0.95356	1	-0.03410	0.00531	0.63159	0.00407	1	0.03677	0.00605	0.63527	0.00400	1	1.38789	0.38125	0	
577298	3881.44067	5978237548023	0.54311	0.53421	3881.08545	0.35522	2349	1	0.56925	0.56624	1	0.56085	0.54562	1	0.56505	0.55593	1	0.35940	0.46365	21.31660	0.95356	1	0.64965	0.45980	21.78425	0.95356	1	-0.03410	0.00531	0.63159	0.00408	1	0.03677	0.00605	0.63527	0.00398	1	1.38789	0.38125	0	
577299	3881.44727	5978237615065	0.54322	0.53416	3881.08545	0.36182	2349	1	0.56401	0.55007	1	0.54562	0.51416	1	0.55482	0.53211	1	0.35936	0.46362	21.74702	0.95356	1	0.64956	0.45973	21.63891	0.95356	1	-0.03410	0.00531	0.63159	0.00404	1	0.03677	0.00605	0.63527	0.00401	1	1.38789	0.38125	0	
577300	3881.45410	5978237682337	0.54334	0.53428	3881.08545	0.36865	2349	1	0.56427	0.55757	1	0.54629	0.52192	1	0.55528	0.53975	1	0.35926	0.46317	21.25808	0.94726	1	0.64946	0.45907	20.91165	0.94726	1	-0.03357	0.00536	0.62100	0.00411	1	0.03659	0.00613	0.63382	0.00406	1	1.38789	0.38125	0	
577301	3881.46069	5978237749246	0.54277	0.53433	3881.08545	0.37524	2349	1	0.53318	0.54570	1	0.51886	0.52226	1	0.52602	0.53398	1	0.35904	0.46292	21.33802	0.94097	1	0.64935	0.45897	21.14419	0.94097	1	-0.03357	0.00536	0.62100	0.00405	1	0.03659	0.00613	0.63382	0.00398	1	1.38789	0.38125	0	
577302	3881.46753	5978237815975	0.54294	0.53477	3881.08545	0.38208	2349	1	0.52618	0.57994	1	0.54660	0.56229	1	0.53639	0.57112	1	0.35899	0.46275	21.68592	0.93467	1	0.64927	0.45884	21.53551	0.93467	1	-0.03357	0.00536	0.62100	0.00399	1	0.03659	0.00613	0.63382	0.00398	1	1.38789	0.38125	0	
577303	3881.47412	5978237883497	0.54311	0.53514	3881.08545	0.38867	2349	1	0.52618	0.57994	1	0.54660	0.56229	1	0.53639	0.57112	1	0.35877	0.46247	21.67910	0.93467	1	0.64896	0.45819	20.75838	0.93467	1	-0.03469	0.00570	0.63912	0.00400	1	0.03673	0.00641	0.63781	0.00397	1	1.38789	0.38125	0	
577304	3881.48096	5978237950293	0.54370	0.53439	3881.08545	0.39551	2349	1	0.56134	0.55404	1	0.54922	0.51830	1	0.55528	0.53617	1	0.35860	0.46194	21.53379	0.94097	1	0.64877	0.45797	21.31591	0.94097	1	-0.03469	0.00570	0.63912	0.00403	1	0.03673	0.00641	0.63781	0.00396	1	1.38789	0.38125	0	
577305	3881.48755	5978238017397	0.54348	0.53420	3881.08545	0.40210	2349	1	0.54480	0.54506	1	0.51623	0.53566	1	0.53051	0.54036	1	0.35848	0.46172	21.37268	0.94726	1	0.64865	0.45779	21.27130	0.94726	1	-0.03469	0.00570	0.63912	0.00401	1	0.03673	0.00641	0.63781	0.00400	1	1.38789	0.38125	0	
577306	3881.49438	5978238085150	0.54326	0.53394	3881.08545	0.40894	2349	1	0.54445	0.53745	1	0.51538	0.52796	1	0.52992	0.53270	1	0.35832	0.46124	20.84064	0.95356	1	0.64838	0.45724	21.08862	0.95356	1	-0.03488	0.00585	0.63903	0.00409	1	0.03659	0.00661	0.63880	0.00399	1	1.38789	0.38125	0	
577307	3881.50098	5978238151633	0.54409	0.53328	3881.08545	0.41553	2349	1	0.54475	0.51063	1	0.56146	0.54850	1	0.55311	0.52957	1	0.35796	0.46084	21.32509	0.95356	1	0.64815	0.45693	21.36176	0.95356	1	-0.03488	0.00585	0.63903	0.00403	1	0.03659	0.00661	0.63880	0.00394	1	1.38789	0.38125	0	
577308	3881.50757	5978238218526	0.54455	0.53379	3881.08545	0.42212	2349	1	0.55839	0.52839	1	0.53569	0.55506	1	0.54704	0.54173	1	0.35770	0.46054	20.93303	0.95356	1	0.64801	0.45673	21.61037	0.95356	1	-0.03488	0.00585	0.63903	0.00404	1	0.03659	0.00661	0.63880	0.00394	1	1.38789	0.38125	0	
577309	3881.51440	5978238285593	0.54500	0.53421	3881.08545	0.42896	2349	1	0.55807	0.51984	1	0.53488	0.54667	1	0.54648	0.53325	1	0.35757	0.46019	21.26244	0.96059	1	0.64773	0.45605	21.00268	0.96059	1	-0.03634	0.00637	0.66303	0.00403	1	0.03631	0.00683	0.63724	0.00395	1	1.38789	0.38125	0	
577310	3881.52100	5978238351690	0.54521	0.53426	3881.08545	0.43555	2349	1	0.56988	0.53506	1	0.55300	0.54313	1	0.56144	0.53909	1	0.35706	0.45978	21.49145	0.96763	1	0.64736	0.45575	21.58473	0.96763	1	-0.03634	0.00637	0.66303	0.00399	1	0.03631	0.00683	0.63724	0.00392	1	1.38789	0.38125	0	
577311	3881.52783	5978238419507	0.54476	0.53364	3881.08545	0.44238	2349	1	0.54168	0.46907	1	0.52373	0.48749	1	0.53271	0.47828	1	0.35701	0.45948	21.04678	0.97466	1	0.64716	0.45527	21.06033	0.97466	1	-0.03634	0.00637	0.66303	0.00399	1	0.03631	0.00683	0.63724	0.00395	1	1.38789	0.38125	0	
577312	3881.53442	5978238486169	0.54428	0.53266	3881.08545	0.44897	2349	1	0.54127	0.46025	1	0.52202	0.47012	1	0.53164	0.46519	1	0.35669	0.45905	21.29077	0.98170	1	0.64688	0.45487	21.32290	0.98869	1	-0.03635	0.00653	0.65957	0.00398	1	0.04189	0.00827	0.73994	0.00388	1	1.38789	0.38125	0	
577313	3881.54102	5978238553155	0.54413	0.53117	3881.08545	0.45557	2349	1	0.55611	0.48081	1	0.53350	0.47107	1	0.54480	0.47594	1	0.35611	0.45849	20.48948	0.98869	1	0.64638	0.45415	20.93289	0.99568	1	-0.03635	0.00653	0.65957	0.00405	1	0.04189	0.00827	0.73994	0.00396	1	1.38789	0.38125	0	
577314	3881.54785	5978238620153	0.54377	0.52980	3881.08545	0.46240	2349	1	0.52808	0.44748	1	0.54811	0.47696	1	0.53809	0.46222	1	0.35598	0.45827	20.86357	0.99568	1	0.64629	0.45404	21.12046	1.00267	1	-0.03635	0.00653	0.65957	0.00399	1	0.04189	0.00827	0.73994	0.00393	1	1.38789	0.38125	0	
577315	3881.55444	5978238687323	0.54343	0.52850	3881.08545	0.46899	2349	1	0.52808	0.44754	1	0.54880	0.48548	1	0.53844	0.46651	1	0.35584	0.45808	21.23806	0.99563	1	0.64575	0.45323	20.83759	0.99563	1	-0.03558	0.00654	0.64120	0.00395	1	0.03609	0.00739	0.64004	0.00389	1	1.38789	0.38125	0	
577316	3881.56128	5978238753778	0.54284	0.52731	3881.08545	0.47583	2349	1	0.56070	0.50838	1	0.52464	0.52873	1	0.54267	0.51855	1	0.35540	0.45757	20.63990	0.98860	1	0.64558	0.45303	20.94966	0.98161	1	-0.03558	0.00654	0.64120	0.00400	1	0.03609	0.00739	0.64004	0.00392	1	1.38789	0.38125	0	
577317	3881.56787	5978238820671	0.54251	0.52643	3881.08545	0.48242	2349	1	0.53451	0.46782	1	0.52301	0.55754	1	0.52876	0.51268	1	0.35532	0.45758	20.76447	0.97457	1	0.64556	0.45262	20.48977	0.96758	1	-0.03558	0.00654	0.64120	0.00397	1	0.03609	0.00739	0.64004	0.00391	1	1.38789	0.38125	0	
577318	3881.57422	5978238884990	0.54220	0.52590	3881.08545	0.48877	2349	1	0.53539	0.48544	1	0.52477	0.57400	1	0.53008	0.52972	1	0.35512	0.45726	20.87369	0.96055	1	0.64524	0.45226	20.87754	0.95356	1	-0.03607	0.00674	0.64655	0.00391	1	0.03584	0.00757	0.63907	0.00384	1	1.38789	0.38125	0	
577319	3881.58081	5978238950618	0.54292	0.52567	3881.08545	0.49536	2349	1	0.55352	0.50015	1	0.57344	0.54467	1	0.56348	0.52241	1	0.35492	0.45699	21.27394	0.95356	1	0.64511	0.45204	21.03704	0.95356	1	-0.03607	0.00674	0.64655	0.00387	1	0.03584	0.00757	0.63907	0.00384	1	1.38789	0.38125	0	
577320	3881.58789	5978239020934	0.54369	0.52694	3881.08545	0.50244	2349	1	0.58705	0.54718	1	0.55853	0.55836	1	0.57279	0.55277	1	0.35483	0.45674	20.54822	0.95356	1	0.64502	0.45175	20.63244	0.95356	1	-0.03607	0.00674	0.64655	0.00395	1	0.03584	0.00757	0.63907	0.00386	1	1.38789	0.38125	0	
577321	3881.59424	5978239084867	0.54445	0.52813	3881.08545	0.50879	2349	1	0.58705	0.54718	1	0.55787	0.55007	1	0.57246	0.54863	1	0.35481	0.45657	20.62058	0.95356	1	0.64492	0.45131	21.11453	0.96055	1	-0.03564	0.00680	0.63890	0.00392	1	0.03675	0.00802	0.65606	0.00384	1	1.38789	0.38125	0	
577322	3881.60083	5978239149084	0.54457	0.52757	3881.08545	0.51538	2349	1	0.56681	0.49314	1	0.54343	0.52246	1	0.55512	0.50780	1	0.35468	0.45634	20.81267	0.96055	1	0.64488	0.45106	20.89478	0.96754	1	-0.03564	0.00680	0.63890	0.00384	1	0.03675	0.00802	0.65606	0.00385	1	1.38789	0.38125	0	
577323	3881.60767	5978239218386	0.54458	0.52652	3881.08545	0.52222	2349	1	0.57393	0.55649	1	0.54306	0.47795	1	0.55849	0.51722	1	0.35464	0.45635	20.76801	0.96754	1	0.64484	0.45084	20.21710	0.97453	1	-0.03564	0.00680	0.63890	0.00385	1	0.03675	0.00802	0.65606	0.00388	1	1.38789	0.38125	0	
577324	3881.61450	5978239287988	0.54460	0.52554	3881.08545	0.52905	2349	1	0.57391	0.55568	1	0.54372	0.48579	1	0.55881	0.52073	1	0.35466	0.45627	20.78734	0.96823	1	0.64475	0.45057	20.51051	0.96823	1	-0.03519	0.00676	0.62998	0.00379	1	0.03590	0.00789	0.64180	0.00383	1	1.38789	0.38125	0	
577325	3881.62158	5978239356990	0.54429	0.52538	3881.08545	0.53613	2349	1	0.56632	0.50975	1	0.53617	0.52475	1	0.55125	0.51725	1	0.35470	0.45634	20.51858	0.96194	1	0.64473	0.45058	20.45323	0.95495	1	-0.03519	0.00676	0.62998	0.00385	1	0.03590	0.00789	0.64180	0.00380	1	1.38789	0.38125	0	
577326	3881.62769	5978239419217	0.54463	0.52592	3881.08545	0.54224	2349	1	0.57723	0.56049	1	0.55693	0.54818	1	0.56708	0.55433	1	0.35474	0.45635	20.49195	0.94865	1	0.64480	0.45065	20.32847	0.94166	1	-0.03519	0.00676	0.62998	0.00381	1	0.03590	0.00789	0.64180	0.00377	1	1.38789	0.38125	0	
577327	3881.63452	5978239487742	0.54497	0.52646	3881.08545	0.54907	2349	1	0.57723	0.56043	1	0.55692	0.54812	1	0.56708	0.55428	1	0.35473	0.45661	20.27108	0.94870	1	0.64496	0.45066	19.89780	0.94171	1	-0.03705	0.00703	0.66508	0.00379	1	0.03584	0.00786	0.63907	0.00380	1	1.38789	0.38125	0	
577328	3881.64160	5978239557459	0.54515	0.52698	3881.08545	0.55615	2349	1	0.54248	0.56097	1	0.52102	0.53961	1	0.53175	0.55029	1	0.35504	0.45666	20.46689	0.95504	1	0.64523	0.45083	20.17698	0.95504	1	-0.03705	0.00703	0.66508	0.00376	1	0.03584	0.00786	0.63907	0.00375	1	1.38789	0.38125	0	
577329	3881.64819	5978239624677	0.54546	0.52583	3881.08545	0.56274	2349	1	0.57349	0.52808	1	0.54081	0.51998	1	0.55715	0.52403	1	0.35524	0.45670	20.27916	0.96837	1	0.64541	0.45080	20.05575	0.96837	1	-0.03705	0.00703	0.66508	0.00380	1	0.03584	0.00786	0.63907	0.00376	1	1.38789	0.38125	0	
577330	3881.65503	5978239691698	0.54575	0.52425	3881.08545	0.56958	2349	1	0.57305	0.51215	1	0.53861	0.49539	1	0.55583	0.50377	1	0.35556	0.45661	20.38066	0.98170	1	0.64583	0.45071	20.18944	0.98869	1	-0.03580	0.00683	0.64602	0.00372	1	0.03710	0.00808	0.65703	0.00375	1	1.38789	0.38125	0	
