CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
296647	1990.91370	11044945093667	0.58517	0.25318	1990.67932	0.19421	3251	0	0.61278	0.26481	1	0.56279	0.26418	1	0.58778	0.26450	1	0.32264	0.40212	19.76085	0.98816	1	0.57084	0.36714	19.83553	0.98816	1	-0.04327	0.01735	0.63563	0.00426	1	0.01763	0.02499	0.65849	0.00422	1	1.32187	0.37361	0	
296648	1990.92041	11044945160609	0.58535	0.25864	1990.90039	0.02002	3252	1	0.59947	0.27986	1	0.57229	0.27015	1	0.58588	0.27500	1	0.32246	0.40233	20.49842	0.98099	1	0.57096	0.36708	19.67891	0.98794	1	-0.04327	0.01735	0.63563	0.00419	1	0.01763	0.02499	0.65849	0.00419	1	1.32187	0.37361	0	
296649	1990.92700	11044945226586	0.58699	0.25986	1990.90039	0.02661	3252	1	0.60031	0.27663	1	0.58685	0.25289	1	0.59358	0.26476	1	0.32249	0.40243	20.71878	0.98077	1	0.57100	0.36703	19.84331	0.98771	1	-0.04327	0.01735	0.63563	0.00420	1	0.01763	0.02499	0.65849	0.00417	1	1.32187	0.37361	0	
296650	1990.93384	11044945294332	0.58816	0.25773	1990.90039	0.03345	3252	1	0.59994	0.25886	1	0.58803	0.23522	1	0.59398	0.24704	1	0.32258	0.40239	20.80591	0.99578	1	0.57099	0.36696	19.73348	1.00272	1	-0.04610	0.01839	0.67559	0.00422	1	0.01754	0.02482	0.65527	0.00415	1	1.32187	0.37361	0	
296651	1990.94031	11044945359490	0.59067	0.25689	1990.90039	0.03992	3252	1	0.62430	0.25304	1	0.58719	0.25071	1	0.60575	0.25187	1	0.32239	0.40251	20.44040	1.01796	1	0.57107	0.36708	19.58941	1.01796	1	-0.04610	0.01839	0.67559	0.00420	1	0.01754	0.02482	0.65527	0.00411	1	1.32187	0.37361	0	
296652	1990.94714	11044945427857	0.59258	0.25439	1990.90039	0.04675	3252	1	0.62530	0.23869	1	0.58659	0.23504	1	0.60594	0.23687	1	0.32231	0.40248	20.40765	1.03320	1	0.57100	0.36712	19.51325	1.03320	1	-0.04610	0.01839	0.67559	0.00419	1	0.01754	0.02482	0.65527	0.00416	1	1.32187	0.37361	0	
296653	1990.95398	11044945495615	0.59412	0.25049	1990.90039	0.05359	3252	1	0.62525	0.22100	1	0.58773	0.21763	1	0.60649	0.21932	1	0.32243	0.40258	20.19837	1.04844	1	0.57107	0.36719	19.37060	1.04844	1	-0.04610	0.01839	0.67559	0.00421	1	0.01763	0.02499	0.65849	0.00414	1	1.32187	0.37361	0	
296654	1990.96057	11044945562249	0.59381	0.24763	1990.90039	0.06018	3252	1	0.59241	0.22633	1	0.58957	0.21744	1	0.59099	0.22188	1	0.32237	0.40265	20.07948	1.04844	1	0.57110	0.36726	19.44575	1.04844	1	-0.04610	0.01839	0.67559	0.00419	1	0.01763	0.02499	0.65849	0.00414	1	1.32187	0.37361	0	
296655	1990.96729	11044945629226	0.59349	0.24691	1990.90039	0.06689	3252	1	0.58929	0.24872	1	0.59129	0.23063	1	0.59029	0.23967	1	0.32237	0.40266	20.13047	1.04844	1	0.57110	0.36718	19.42519	1.04844	1	-0.04610	0.01839	0.67559	0.00419	1	0.01763	0.02499	0.65849	0.00406	1	1.32187	0.37361	0	
296656	1990.97388	11044945695619	0.59320	0.24663	1990.90039	0.07349	3252	1	0.58929	0.24872	1	0.59075	0.23848	1	0.59002	0.24360	1	0.32233	0.40266	20.14446	1.04844	1	0.57116	0.36736	19.68428	1.04150	1	-0.04610	0.01834	0.67559	0.00417	1	0.01787	0.02526	0.66567	0.00412	1	1.32187	0.37361	0	
296657	1990.98059	11044945762215	0.59417	0.24727	1990.90039	0.08020	3252	1	0.61543	0.25912	1	0.59606	0.25069	1	0.60574	0.25490	1	0.32232	0.40263	19.97413	1.04150	1	0.57121	0.36743	19.67010	1.03455	1	-0.04610	0.01834	0.67559	0.00418	1	0.01787	0.02526	0.66567	0.00416	1	1.32187	0.37361	0	
296658	1990.98694	11044945826003	0.59513	0.24860	1990.90039	0.08655	3252	1	0.61472	0.28465	1	0.60048	0.24707	1	0.60760	0.26586	1	0.32232	0.40263	19.97413	1.03455	1	0.57122	0.36737	19.60683	1.02761	1	-0.04610	0.01834	0.67559	0.00418	1	0.01787	0.02526	0.66567	0.00413	1	1.32187	0.37361	0	
296659	1990.99390	11044945894728	0.59596	0.25000	1990.90039	0.09351	3252	1	0.61480	0.29239	1	0.60048	0.24707	1	0.60764	0.26973	1	0.32225	0.40276	20.09337	1.02761	1	0.57122	0.36741	19.62921	1.02761	1	-0.04610	0.01834	0.67559	0.00419	1	0.01760	0.02477	0.65397	0.00415	1	1.32187	0.37361	0	
296660	1991.00061	11044945962633	0.59666	0.25109	1990.90039	0.10022	3252	1	0.60931	0.27838	1	0.60497	0.25646	1	0.60714	0.26742	1	0.32225	0.40282	20.27798	1.02761	1	0.57125	0.36746	19.76197	1.03455	1	-0.04610	0.01834	0.67559	0.00416	1	0.01760	0.02477	0.65397	0.00414	1	1.32187	0.37361	0	
296661	1991.00732	11044946029930	0.59636	0.24774	1990.90039	0.10693	3252	1	0.57523	0.14307	1	0.60797	0.24504	1	0.59160	0.19405	1	0.32227	0.40289	20.14117	1.03455	1	0.57125	0.36761	20.36116	1.04150	1	-0.04610	0.01834	0.67559	0.00418	1	0.01760	0.02477	0.65397	0.00410	1	1.32187	0.37361	0	
296662	1991.01392	11044946095816	0.59611	0.24430	1990.90039	0.11353	3252	1	0.57492	0.13439	1	0.60861	0.23724	1	0.59177	0.18581	1	0.32226	0.40280	20.10056	1.04150	1	0.57114	0.36775	20.10852	1.04844	1	-0.04610	0.01834	0.67559	0.00415	1	0.01779	0.02508	0.66089	0.00419	1	1.32187	0.37361	0	
296663	1991.02063	11044946162744	0.59714	0.24338	1990.90039	0.12024	3252	1	0.61653	0.19903	1	0.61501	0.25451	1	0.61577	0.22677	1	0.32227	0.40280	20.00035	1.04844	1	0.57115	0.36775	20.09659	1.04844	1	-0.04610	0.01834	0.67559	0.00415	1	0.01779	0.02508	0.66089	0.00420	1	1.32187	0.37361	0	
296664	1991.02710	11044946227482	0.59687	0.24167	1990.90039	0.12671	3252	1	0.60620	0.15681	1	0.57713	0.26166	1	0.59167	0.20924	1	0.32225	0.40282	20.03524	1.04844	1	0.57117	0.36782	20.23318	1.04844	1	-0.04610	0.01834	0.67559	0.00415	1	0.01779	0.02508	0.66089	0.00417	1	1.32187	0.37361	0	
296665	1991.03357	11044946292046	0.59661	0.24057	1990.90039	0.13318	3252	1	0.60635	0.16667	1	0.57660	0.27054	1	0.59147	0.21861	1	0.32222	0.40285	20.03782	1.04037	1	0.57116	0.36778	19.99680	1.04037	1	-0.04531	0.01801	0.66326	0.00417	1	0.01779	0.02508	0.66089	0.00419	1	1.32187	0.37361	0	
296666	1991.04102	11044946365941	0.59667	0.23961	1990.90039	0.14062	3252	1	0.61431	0.16154	1	0.58153	0.27746	1	0.59792	0.21950	1	0.32224	0.40289	19.93767	1.03230	1	0.57122	0.36778	19.98138	1.03230	1	-0.04531	0.01801	0.66326	0.00417	1	0.01779	0.02508	0.66089	0.00419	1	1.32187	0.37361	0	
296667	1991.04773	11044946433185	0.59725	0.24085	1990.90039	0.14734	3252	1	0.60632	0.25441	1	0.61378	0.28182	1	0.61005	0.26811	1	0.32225	0.40287	20.01013	1.02424	1	0.57117	0.36787	20.11136	1.02424	1	-0.04531	0.01801	0.66326	0.00419	1	0.01779	0.02508	0.66089	0.00419	1	1.32187	0.37361	0	
296668	1991.05432	11044946499671	0.59777	0.24237	1990.90039	0.15393	3252	1	0.60647	0.26373	1	0.61297	0.29075	1	0.60972	0.27724	1	0.32226	0.40288	20.13219	1.01617	1	0.57120	0.36786	20.08883	1.01617	1	-0.04531	0.01801	0.66326	0.00418	1	0.01779	0.02508	0.66089	0.00417	1	1.32187	0.37361	0	
296669	1991.06104	11044946567144	0.59846	0.24363	1990.90039	0.16064	3252	1	0.61526	0.25180	1	0.61462	0.29601	1	0.61494	0.27390	1	0.32225	0.40281	20.09357	1.01617	1	0.57122	0.36783	20.08366	1.01617	1	-0.04531	0.01801	0.66326	0.00419	1	0.01779	0.02508	0.66089	0.00419	1	1.32187	0.37361	0	
296670	1991.06775	11044946634080	0.59828	0.24506	1990.90039	0.16736	3252	1	0.60748	0.26653	1	0.58038	0.29525	1	0.59393	0.28089	1	0.32230	0.40280	19.80009	1.01617	1	0.57128	0.36777	20.18569	1.01617	1	-0.04531	0.01801	0.66326	0.00422	1	0.01779	0.02508	0.66089	0.00412	1	1.32187	0.37361	0	
296671	1991.07446	11044946700814	0.59814	0.24589	1990.90039	0.17407	3252	1	0.60734	0.25723	1	0.58151	0.27775	1	0.59442	0.26749	1	0.32230	0.40280	19.80009	1.02424	1	0.57120	0.36780	20.05210	1.03205	1	-0.04610	0.01834	0.67559	0.00422	1	0.01779	0.02508	0.66089	0.00419	1	1.32187	0.37361	0	
296672	1991.08118	11044946767967	0.59828	0.24531	1990.90039	0.18079	3252	1	0.62142	0.19868	1	0.58263	0.26024	1	0.60202	0.22946	1	0.32232	0.40276	19.96635	1.04012	1	0.57124	0.36777	19.99511	1.04793	1	-0.04610	0.01834	0.67559	0.00425	1	0.01779	0.02508	0.66089	0.00424	1	1.32187	0.37361	0	
296673	1991.08789	11044946835180	0.59871	0.24407	1990.90039	0.18750	3252	1	0.61576	0.19437	1	0.60600	0.22479	1	0.61088	0.20958	1	0.32232	0.40276	19.96635	1.05600	1	0.57127	0.36779	20.05635	1.06381	1	-0.04610	0.01834	0.67559	0.00425	1	0.01779	0.02508	0.66089	0.00425	1	1.32187	0.37361	0	
296674	1991.09460	11044946901851	0.59914	0.24232	1990.90039	0.19421	3252	1	0.61559	0.17567	1	0.60740	0.20701	1	0.61150	0.19134	1	0.32232	0.40278	19.96621	1.07188	1	0.57138	0.36789	20.30175	1.07969	1	-0.04610	0.01834	0.67559	0.00425	1	0.01779	0.02508	0.66089	0.00422	1	1.32187	0.37361	0	
296675	1991.10132	11044946968841	0.59897	0.24019	1990.90039	0.20093	3252	1	0.62406	0.14003	1	0.56341	0.21298	1	0.59373	0.17650	1	0.32234	0.40275	19.98560	1.07969	1	0.57146	0.36784	20.23072	1.07969	1	-0.04610	0.01834	0.67559	0.00426	1	0.01779	0.02508	0.66089	0.00418	1	1.32187	0.37361	0	
296676	1991.10803	11044947035980	0.59888	0.23833	1990.90039	0.20764	3252	1	0.62237	0.15085	1	0.57017	0.21012	1	0.59627	0.18048	1	0.32232	0.40279	20.06641	1.07969	1	0.57142	0.36779	20.32507	1.07969	1	-0.04610	0.01834	0.67559	0.00427	1	0.01779	0.02508	0.66089	0.00418	1	1.32187	0.37361	0	
296677	1991.11462	11044947102872	0.59880	0.23657	1990.90039	0.21423	3252	1	0.62237	0.15085	1	0.57017	0.21012	1	0.59627	0.18048	1	0.32238	0.40271	20.07907	1.07969	1	0.57143	0.36778	20.33711	1.07969	1	-0.04610	0.01834	0.67559	0.00422	1	0.01779	0.02508	0.66089	0.00417	1	1.32187	0.37361	0	
296678	1991.12134	11044947169664	0.59898	0.23488	1990.90039	0.22095	3252	1	0.62971	0.14245	1	0.58010	0.21543	1	0.60490	0.17894	1	0.32232	0.40283	20.03213	1.07969	1	0.57159	0.36773	20.36942	1.07969	1	-0.04610	0.01834	0.67559	0.00426	1	0.01779	0.02508	0.66089	0.00416	1	1.32187	0.37361	0	
296679	1991.12805	11044947237366	0.59907	0.23286	1990.90039	0.22766	3252	1	0.62711	0.12212	1	0.57671	0.20647	1	0.60191	0.16430	1	0.32232	0.40281	20.12826	1.07969	1	0.57156	0.36780	20.24469	1.07969	1	-0.04610	0.01834	0.67559	0.00426	1	0.01779	0.02508	0.66089	0.00410	1	1.32187	0.37361	0	
296680	1991.13477	11044947304127	0.59914	0.23096	1990.90039	0.23438	3252	1	0.62711	0.12212	1	0.57671	0.20647	1	0.60191	0.16430	1	0.32235	0.40279	20.05094	1.07969	1	0.57156	0.36780	20.24469	1.07969	1	-0.04610	0.01834	0.67559	0.00425	1	0.01779	0.02508	0.66089	0.00410	1	1.32187	0.37361	0	
296681	1991.14136	11044947370337	0.60104	0.19822	1990.90039	0.23438	3252	0	0.63336	0.11229	1	0.57619	0.19735	1	0.60477	0.15482	1	0.32247	0.40269	20.08143	1.07969	1	0.57165	0.36748	19.89299	1.07969	1	-0.04610	0.01834	0.67559	0.00418	1	0.01779	0.02508	0.66089	0.00413	1	1.32187	0.37361	0	
296682	1991.14807	11044947437284	0.60272	0.18345	1990.90039	0.23438	3252	0	0.63035	0.12822	1	0.57843	0.20914	1	0.60439	0.16868	1	0.32251	0.40276	20.10236	1.07969	1	0.57162	0.36757	19.64442	1.07969	1	-0.04610	0.01834	0.67559	0.00418	1	0.01779	0.02508	0.66089	0.00412	1	1.32187	0.37361	0	
296683	1991.15491	11044947505537	0.60328	0.17853	1990.90039	0.23438	3252	0	0.63035	0.12822	1	0.57843	0.20914	1	0.60439	0.16868	1	0.32245	0.40278	20.27691	1.07969	1	0.57158	0.36749	19.43225	1.07969	1	-0.04610	0.01834	0.67559	0.00419	1	0.01779	0.02508	0.66089	0.00413	1	1.32187	0.37361	0	
296684	1991.16162	11044947571962	0.60272	0.17338	1991.14136	0.02026	3253	1	0.63223	0.11514	1	0.56984	0.20071	1	0.60104	0.15793	1	0.32240	0.40248	19.26737	1.07969	1	0.57159	0.36749	19.43929	1.07969	1	-0.04610	0.01834	0.67559	0.00426	1	0.01779	0.02508	0.66089	0.00412	1	1.32187	0.37361	0	
296685	1991.16833	11044947639092	0.60264	0.17137	1991.14136	0.02698	3253	1	0.63149	0.12565	1	0.57318	0.20106	1	0.60234	0.16336	1	0.32246	0.40246	19.26571	1.07969	1	0.57158	0.36749	19.43225	1.07969	1	-0.04610	0.01834	0.67559	0.00423	1	0.01779	0.02508	0.66089	0.00413	1	1.32187	0.37361	0	
296686	1991.17505	11044947706577	0.60259	0.17004	1991.14136	0.03369	3253	1	0.63149	0.12565	1	0.57318	0.20106	1	0.60234	0.16336	1	0.32238	0.40256	19.39729	1.07969	1	0.57161	0.36757	19.63382	1.07969	1	-0.04610	0.01834	0.67559	0.00425	1	0.01779	0.02508	0.66089	0.00412	1	1.32187	0.37361	0	
296687	1991.18164	11044947772542	0.60180	0.16795	1991.14136	0.04028	3253	1	0.62406	0.12358	1	0.57005	0.18731	1	0.59706	0.15544	1	0.32236	0.40251	19.42741	1.07969	1	0.57157	0.36753	19.49599	1.07969	1	-0.04610	0.01834	0.67559	0.00423	1	0.01779	0.02508	0.66089	0.00412	1	1.32187	0.37361	0	
296688	1991.18823	11044947838565	0.60073	0.16739	1991.14136	0.04688	3253	1	0.61968	0.13088	1	0.56688	0.19604	1	0.59328	0.16346	1	0.32234	0.40270	20.03945	1.07969	1	0.57157	0.36746	19.45967	1.07969	1	-0.04610	0.01834	0.67559	0.00419	1	0.01779	0.02508	0.66089	0.00412	1	1.32187	0.37361	0	
296689	1991.19482	11044947904820	0.59988	0.16744	1991.14136	0.05347	3253	1	0.61968	0.13088	1	0.56646	0.20486	1	0.59307	0.16787	1	0.32245	0.40257	19.99788	1.07969	1	0.57156	0.36755	19.75442	1.07188	1	-0.04610	0.01834	0.67559	0.00415	1	0.01779	0.02494	0.65721	0.00408	1	1.32187	0.37361	0	
296690	1991.20178	11044947973673	0.59904	0.16659	1991.14136	0.06042	3253	1	0.61483	0.12792	1	0.56802	0.18999	1	0.59142	0.15895	1	0.32235	0.40261	20.04064	1.07188	1	0.57153	0.36752	19.73767	1.06407	1	-0.04610	0.01834	0.67559	0.00412	1	0.01779	0.02494	0.65721	0.00409	1	1.32187	0.37361	0	
296691	1991.20837	11044948040424	0.59798	0.16682	1991.14136	0.06702	3253	1	0.60989	0.12595	1	0.56487	0.21222	1	0.58738	0.16909	1	0.32231	0.40244	19.38486	1.06407	1	0.57158	0.36741	19.98420	1.05625	1	-0.04610	0.01834	0.67559	0.00415	1	0.01779	0.02494	0.65721	0.00409	1	1.32187	0.37361	0	
296692	1991.21521	11044948107980	0.59707	0.16858	1991.14136	0.07385	3253	1	0.61014	0.14553	1	0.56400	0.23031	1	0.58707	0.18792	1	0.32220	0.40247	19.22730	1.04819	1	0.57150	0.36756	19.76858	1.04037	1	-0.04531	0.01801	0.66326	0.00417	1	0.01790	0.02505	0.66145	0.00412	1	1.32187	0.37361	0	
296693	1991.22180	11044948174605	0.59600	0.17095	1991.14136	0.08044	3253	1	0.60998	0.16645	1	0.55648	0.23229	1	0.58323	0.19937	1	0.32217	0.40245	19.24665	1.03230	1	0.57129	0.36742	19.37222	1.03230	1	-0.04531	0.01801	0.66326	0.00415	1	0.01790	0.02505	0.66145	0.00414	1	1.32187	0.37361	0	
296694	1991.22852	11044948241778	0.59519	0.17345	1991.14136	0.08716	3253	1	0.60694	0.17965	1	0.56225	0.23243	1	0.58459	0.20604	1	0.32217	0.40245	19.24665	1.02424	1	0.57129	0.36742	19.37222	1.02424	1	-0.04531	0.01801	0.66326	0.00415	1	0.01790	0.02505	0.66145	0.00414	1	1.32187	0.37361	0	
296695	1991.23523	11044948308657	0.59446	0.17653	1991.14136	0.09387	3253	1	0.60709	0.18956	1	0.56143	0.24977	1	0.58426	0.21966	1	0.32222	0.40241	19.33750	1.01617	1	0.57141	0.36728	19.38089	1.00922	1	-0.04531	0.01801	0.66326	0.00410	1	0.01742	0.02449	0.64527	0.00405	1	1.32187	0.37361	0	
296696	1991.24182	11044948374959	0.59414	0.18027	1991.14136	0.10046	3253	1	0.60111	0.20545	1	0.57747	0.26728	1	0.58929	0.23637	1	0.32218	0.40273	19.86359	1.00922	1	0.57136	0.36729	19.46289	1.00228	1	-0.04531	0.01801	0.66326	0.00410	1	0.01742	0.02449	0.64527	0.00400	1	1.32187	0.37361	0	
296697	1991.24866	11044948442947	0.59397	0.18329	1991.14136	0.10730	3253	1	0.59887	0.19787	1	0.58380	0.26517	1	0.59133	0.23152	1	0.32215	0.40270	19.81477	1.00228	1	0.57135	0.36727	19.49310	0.99534	1	-0.04531	0.01801	0.66326	0.00405	1	0.01742	0.02449	0.64527	0.00401	1	1.32187	0.37361	0	
296698	1991.25537	11044948509575	0.59382	0.18668	1991.14136	0.11401	3253	1	0.59923	0.21532	1	0.58326	0.27346	1	0.59124	0.24439	1	0.32217	0.40273	19.90432	0.98816	1	0.57136	0.36723	19.64985	0.98816	1	-0.04404	0.01749	0.64408	0.00405	1	0.01779	0.02508	0.66089	0.00400	1	1.32187	0.37361	0	
296699	1991.26208	11044948576840	0.59426	0.19060	1991.14136	0.12073	3253	1	0.62645	0.23983	1	0.57802	0.28238	1	0.60223	0.26111	1	0.32211	0.40269	19.93387	0.98099	1	0.57135	0.36730	19.41273	0.98794	1	-0.04404	0.01749	0.64408	0.00404	1	0.01779	0.02508	0.66089	0.00399	1	1.32187	0.37361	0	
296700	1991.26880	11044948643656	0.59485	0.19460	1991.14136	0.12744	3253	1	0.62929	0.25708	1	0.58290	0.28409	1	0.60609	0.27059	1	0.32208	0.40273	19.95840	0.98077	1	0.57134	0.36727	19.59249	0.98771	1	-0.04404	0.01749	0.64408	0.00400	1	0.01779	0.02508	0.66089	0.00397	1	1.32187	0.37361	0	
296701	1991.27539	11044948710503	0.59539	0.19823	1991.14136	0.13403	3253	1	0.62929	0.25736	1	0.58288	0.28435	1	0.60609	0.27085	1	0.32203	0.40273	19.95933	0.98054	1	0.57127	0.36725	19.67990	0.98748	1	-0.04404	0.01749	0.64408	0.00399	1	0.01779	0.02508	0.66089	0.00393	1	1.32187	0.37361	0	
296702	1991.28210	11044948777633	0.59298	0.23232	1991.14136	0.13403	3253	0	0.62684	0.30287	1	0.57906	0.27906	1	0.60295	0.29096	1	0.32209	0.40269	19.98151	0.98748	1	0.57128	0.36723	19.71161	0.98748	1	-0.04404	0.01749	0.64408	0.00396	1	0.01779	0.02508	0.66089	0.00394	1	1.32187	0.37361	0	
296703	1991.28882	11044948844556	0.60527	0.26494	1991.14136	0.13403	3253	0	0.62264	0.31513	1	0.61246	0.27999	1	0.61755	0.29756	1	0.32210	0.40275	19.91186	0.98748	1	0.57130	0.36730	19.46257	0.98748	1	-0.04404	0.01749	0.64408	0.00395	1	0.01779	0.02508	0.66089	0.00396	1	1.32187	0.37361	0	
296704	1991.29553	11044948911435	0.60936	0.27581	1991.14136	0.13403	3253	0	0.62264	0.31513	1	0.61246	0.27999	1	0.61755	0.29756	1	0.32209	0.40282	19.92584	0.98748	1	0.57130	0.36730	19.46257	0.98748	1	-0.04404	0.01749	0.64408	0.00400	1	0.01779	0.02508	0.66089	0.00396	1	1.32187	0.37361	0	
296705	1991.30225	11044948978690	0.60734	0.27951	1991.28210	0.02014	3254	1	0.62663	0.29881	1	0.57592	0.28237	1	0.60128	0.29059	1	0.32219	0.40268	19.87556	0.98748	1	0.57130	0.36733	19.45976	0.98748	1	-0.04404	0.01749	0.64408	0.00398	1	0.01779	0.02508	0.66089	0.00394	1	1.32187	0.37361	0	
296706	1991.30896	11044949045570	0.60642	0.28153	1991.28210	0.02686	3254	1	0.62684	0.30287	1	0.57866	0.27639	1	0.60275	0.28963	1	0.32218	0.40280	19.75287	0.98748	1	0.57127	0.36736	19.43970	0.98748	1	-0.04404	0.01749	0.64408	0.00397	1	0.01779	0.02508	0.66089	0.00393	1	1.32187	0.37361	0	
296707	1991.31567	11044949112969	0.60577	0.28355	1991.28210	0.03357	3254	1	0.62684	0.30287	1	0.57816	0.28441	1	0.60250	0.29364	1	0.32217	0.40283	19.60506	0.98748	1	0.57128	0.36735	19.45625	0.98054	1	-0.04404	0.01749	0.64408	0.00398	1	0.01742	0.02449	0.64527	0.00392	1	1.32187	0.37361	0	
296708	1991.32227	11044949179010	0.60702	0.28727	1991.28210	0.04016	3254	1	0.62406	0.31458	1	0.60496	0.30456	1	0.61451	0.30957	1	0.32218	0.40290	19.58414	0.98054	1	0.57130	0.36746	19.20757	0.97359	1	-0.04404	0.01749	0.64408	0.00395	1	0.01742	0.02449	0.64527	0.00392	1	1.32187	0.37361	0	
296709	1991.32898	11044949246436	0.60646	0.29088	1991.28210	0.04688	3254	1	0.63106	0.32373	1	0.57400	0.30854	1	0.60253	0.31613	1	0.32214	0.40288	19.61018	0.97359	1	0.57131	0.36740	19.38649	0.96665	1	-0.04404	0.01749	0.64408	0.00393	1	0.01742	0.02449	0.64527	0.00392	1	1.32187	0.37361	0	
296710	1991.33569	11044949313147	0.60602	0.29412	1991.28210	0.05359	3254	1	0.63105	0.33168	1	0.57400	0.30854	1	0.60253	0.32011	1	0.32217	0.40285	19.52351	0.96665	1	0.57131	0.36747	19.17729	0.96665	1	-0.04404	0.01749	0.64408	0.00392	1	0.01779	0.02508	0.66089	0.00394	1	1.32187	0.37361	0	
296711	1991.34241	11044949380566	0.60579	0.29676	1991.28210	0.06030	3254	1	0.62603	0.33693	1	0.58133	0.30399	1	0.60368	0.32046	1	0.32217	0.40285	19.53846	0.96665	1	0.57139	0.36745	19.25244	0.97359	1	-0.04404	0.01749	0.64408	0.00390	1	0.01779	0.02508	0.66089	0.00387	1	1.32187	0.37361	0	
296712	1991.34900	11044949446415	0.60574	0.29909	1991.28210	0.06689	3254	1	0.63123	0.33533	1	0.57942	0.30945	1	0.60532	0.32239	1	0.32220	0.40294	19.55145	0.97359	1	0.57140	0.36748	19.27496	0.98054	1	-0.04404	0.01749	0.64408	0.00391	1	0.01779	0.02508	0.66089	0.00383	1	1.32187	0.37361	0	
296713	1991.35583	11044949514356	0.60571	0.30070	1991.28210	0.07373	3254	1	0.63124	0.32746	1	0.57942	0.30945	1	0.60533	0.31846	1	0.32219	0.40298	19.47599	0.98054	1	0.57144	0.36751	19.14594	0.98054	1	-0.04369	0.01730	0.63897	0.00391	1	0.01742	0.02449	0.64527	0.00385	1	1.32187	0.37361	0	
296714	1991.36255	11044949581793	0.60548	0.30276	1991.28210	0.08044	3254	1	0.62447	0.32759	1	0.58108	0.32724	1	0.60278	0.32741	1	0.32216	0.40289	19.46773	0.98054	1	0.57139	0.36753	19.20493	0.97359	1	-0.04369	0.01730	0.63897	0.00389	1	0.01742	0.02449	0.64527	0.00382	1	1.32187	0.37361	0	
296715	1991.36926	11044949648705	0.60558	0.30485	1991.28210	0.08716	3254	1	0.63130	0.32042	1	0.58241	0.34378	1	0.60686	0.33210	1	0.32213	0.40290	19.38467	0.97359	1	0.57141	0.36756	19.08452	0.96665	1	-0.04369	0.01730	0.63897	0.00389	1	0.01742	0.02449	0.64527	0.00382	1	1.32187	0.37361	0	
296716	1991.37573	11044949713812	0.60567	0.30665	1991.28210	0.09363	3254	1	0.63130	0.32016	1	0.58243	0.34353	1	0.60687	0.33184	1	0.32212	0.40294	19.46353	0.97382	1	0.57141	0.36756	19.08452	0.96688	1	-0.04489	0.01779	0.65719	0.00388	1	0.01742	0.02449	0.64527	0.00382	1	1.32187	0.37361	0	
296717	1991.38232	11044949778895	0.60504	0.30613	1991.28210	0.10022	3254	1	0.60214	0.26168	1	0.58916	0.33504	1	0.59565	0.29836	1	0.32207	0.40290	19.26325	0.97405	1	0.57141	0.36756	19.08452	0.97405	1	-0.04489	0.01779	0.65719	0.00386	1	0.01742	0.02449	0.64527	0.00382	1	1.32187	0.37361	0	
296718	1991.38892	11044949845904	0.60440	0.30544	1991.28210	0.10681	3254	1	0.60488	0.25859	1	0.58333	0.33013	1	0.59411	0.29436	1	0.32207	0.40290	19.26325	0.98122	1	0.57141	0.36756	19.08452	0.98122	1	-0.04489	0.01779	0.65719	0.00386	1	0.01742	0.02449	0.64527	0.00382	1	1.32187	0.37361	0	
296719	1991.39587	11044949915140	0.60384	0.30437	1991.28210	0.11377	3254	1	0.60473	0.24997	1	0.58388	0.32220	1	0.59431	0.28609	1	0.32216	0.40291	19.40899	0.98839	1	0.57146	0.36756	18.95204	0.98839	1	-0.04489	0.01779	0.65719	0.00384	1	0.01742	0.02449	0.64527	0.00388	1	1.32187	0.37361	0	
296720	1991.40259	11044949982656	0.60339	0.30208	1991.28210	0.12048	3254	1	0.60598	0.25106	1	0.58481	0.27061	1	0.59540	0.26084	1	0.32214	0.40297	19.31964	0.98839	1	0.57143	0.36763	18.88225	0.98839	1	-0.04489	0.01779	0.65719	0.00382	1	0.01742	0.02449	0.64527	0.00381	1	1.32187	0.37361	0	
296721	1991.40918	11044950048177	0.60314	0.30107	1991.28210	0.12708	3254	1	0.60596	0.25095	1	0.59080	0.31299	1	0.59838	0.28197	1	0.32216	0.40293	19.26194	0.98839	1	0.57146	0.36765	18.84081	0.98839	1	-0.04489	0.01779	0.65719	0.00387	1	0.01742	0.02449	0.64527	0.00381	1	1.32187	0.37361	0	
296722	1991.41577	11044950114163	0.60292	0.30016	1991.28210	0.13367	3254	1	0.60596	0.25095	1	0.59080	0.31299	1	0.59838	0.28197	1	0.32218	0.40307	19.10157	0.98839	1	0.57153	0.36761	18.77018	0.98839	1	-0.04489	0.01779	0.65719	0.00383	1	0.01742	0.02449	0.64527	0.00387	1	1.32187	0.37361	0	
