CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
166033	1115.84851	841227711133	0.68156	0.48202	1115.73474	0.11377	2195	1	0.68422	0.55867	1	0.66788	0.52925	1	0.67605	0.54396	1	0.36730	0.38628	32.17002	0.88231	1	0.62548	0.38589	29.94268	0.88231	1	-0.03140	0.01968	0.60877	0.00645	1	0.02758	0.01931	0.59611	0.00626	1	1.38945	0.40764	0	
166034	1115.85510	841227776114	0.67980	0.51151	1115.73474	0.11377	2195	0	0.67989	0.56519	1	0.66303	0.52699	1	0.67146	0.54609	1	0.36723	0.38630	31.98132	0.88231	1	0.62540	0.38583	29.90637	0.88733	1	-0.03140	0.01968	0.60877	0.00651	1	0.02758	0.01931	0.59611	0.00624	1	1.38945	0.40764	0	
166035	1115.86194	841227845036	0.67473	0.52579	1115.73474	0.11377	2195	0	0.67538	0.56542	1	0.66392	0.51470	1	0.66965	0.54006	1	0.36720	0.38632	32.10398	0.88733	1	0.62533	0.38592	29.98356	0.89235	1	-0.03140	0.01968	0.60877	0.00649	1	0.02758	0.01931	0.59611	0.00622	1	1.38945	0.40764	0	
166036	1115.86877	841227913747	0.67388	0.52681	1115.73474	0.11377	2195	0	0.67535	0.55970	1	0.66904	0.49801	1	0.67219	0.52885	1	0.36719	0.38635	32.15643	0.89235	1	0.62534	0.38593	29.99555	0.90289	1	-0.03140	0.01968	0.60877	0.00649	1	0.02797	0.01962	0.60555	0.00622	1	1.38945	0.40764	0	
166037	1115.87561	841227981132	0.67688	0.52615	1115.85510	0.02051	2196	1	0.66921	0.54935	1	0.70255	0.49897	1	0.68588	0.52416	1	0.36719	0.38640	32.24907	0.90289	1	0.62530	0.38595	30.04980	0.90841	1	-0.03140	0.01968	0.60877	0.00649	1	0.02797	0.01962	0.60555	0.00624	1	1.38945	0.40764	0	
166038	1115.88232	841228048280	0.67874	0.52360	1115.85510	0.02722	2196	1	0.66724	0.54283	1	0.70511	0.48400	1	0.68617	0.51342	1	0.36715	0.38644	32.17700	0.90841	1	0.62522	0.38597	30.08020	0.91393	1	-0.03140	0.01968	0.60877	0.00649	1	0.02797	0.01962	0.60555	0.00625	1	1.38945	0.40764	0	
166039	1115.88892	841228114765	0.68047	0.51928	1115.85510	0.03381	2196	1	0.66706	0.52974	1	0.71119	0.46564	1	0.68912	0.49769	1	0.36714	0.38641	32.27470	0.91993	1	0.62525	0.38597	29.86387	0.92545	1	-0.03224	0.02017	0.62405	0.00648	1	0.02797	0.01962	0.60555	0.00625	1	1.38945	0.40764	0	
166040	1115.89563	841228182131	0.68344	0.51561	1115.85510	0.04053	2196	1	0.69702	0.51822	1	0.70547	0.46892	1	0.70125	0.49357	1	0.36708	0.38649	32.18615	0.93145	1	0.62518	0.38604	30.03813	0.93145	1	-0.03224	0.02017	0.62405	0.00648	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166041	1115.90234	841228248958	0.68568	0.51265	1115.85510	0.04724	2196	1	0.69579	0.51826	1	0.70690	0.46562	1	0.70135	0.49194	1	0.36705	0.38652	32.18215	0.93744	1	0.62516	0.38603	30.07438	0.93744	1	-0.03224	0.02017	0.62405	0.00648	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166042	1115.90906	841228315984	0.68760	0.50944	1115.85510	0.05396	2196	1	0.69597	0.51129	1	0.71000	0.45617	1	0.70299	0.48373	1	0.36705	0.38652	32.18215	0.94343	1	0.62514	0.38601	30.07102	0.94343	1	-0.03224	0.02017	0.62405	0.00648	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166043	1115.91577	841228382820	0.68863	0.50748	1115.85510	0.06067	2196	1	0.69225	0.51713	1	0.70361	0.46263	1	0.69793	0.48988	1	0.36702	0.38659	32.14204	0.94343	1	0.62510	0.38603	30.11516	0.94343	1	-0.03224	0.02017	0.62405	0.00652	1	0.02797	0.01962	0.60555	0.00625	1	1.38945	0.40764	0	
166044	1115.92249	841228449828	0.68944	0.50650	1115.85510	0.06738	2196	1	0.69283	0.52508	1	0.70215	0.46831	1	0.69749	0.49669	1	0.36701	0.38658	32.14990	0.94343	1	0.62511	0.38605	30.07787	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166045	1115.92920	841228516915	0.69011	0.50568	1115.85510	0.07410	2196	1	0.69283	0.52508	1	0.70215	0.46831	1	0.69749	0.49669	1	0.36702	0.38665	32.14372	0.94343	1	0.62509	0.38604	30.12164	0.94343	1	-0.03224	0.02017	0.62405	0.00650	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166046	1115.93555	841228580928	0.69052	0.50509	1115.85510	0.08044	2196	1	0.69020	0.52837	1	0.70067	0.46751	1	0.69544	0.49794	1	0.36696	0.38668	32.23060	0.94343	1	0.62506	0.38609	29.99922	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166047	1115.94250	841228650882	0.69079	0.50492	1115.85510	0.08740	2196	1	0.68972	0.53381	1	0.69878	0.47180	1	0.69425	0.50281	1	0.36696	0.38671	32.18804	0.94343	1	0.62506	0.38609	29.99922	0.94343	1	-0.03224	0.02017	0.62405	0.00650	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166048	1115.94922	841228717995	0.69091	0.50532	1115.85510	0.09412	2196	1	0.68961	0.54056	1	0.69577	0.48112	1	0.69269	0.51084	1	0.36694	0.38671	32.31253	0.93744	1	0.62503	0.38611	30.08524	0.93744	1	-0.03132	0.01957	0.60548	0.00651	1	0.02843	0.01990	0.61554	0.00626	1	1.38945	0.40764	0	
166049	1115.95593	841228784481	0.69065	0.50447	1115.85510	0.10083	2196	1	0.68030	0.49416	1	0.69322	0.48927	1	0.68676	0.49171	1	0.36695	0.38676	32.18601	0.93145	1	0.62504	0.38612	30.07965	0.93145	1	-0.03132	0.01957	0.60548	0.00651	1	0.02843	0.01990	0.61554	0.00625	1	1.38945	0.40764	0	
166050	1115.96265	841228851912	0.69059	0.50620	1115.85510	0.10754	2196	1	0.69034	0.56415	1	0.68870	0.50370	1	0.68952	0.53392	1	0.36696	0.38678	32.14347	0.92545	1	0.62504	0.38612	30.07965	0.92545	1	-0.03132	0.01957	0.60548	0.00651	1	0.02843	0.01990	0.61554	0.00625	1	1.38945	0.40764	0	
166051	1115.96924	841228918383	0.69053	0.50774	1115.85510	0.11414	2196	1	0.69034	0.56415	1	0.68870	0.50370	1	0.68952	0.53392	1	0.36696	0.38678	32.14347	0.92545	1	0.62504	0.38612	30.07965	0.92545	1	-0.03224	0.02017	0.62405	0.00651	1	0.02843	0.01990	0.61554	0.00625	1	1.38945	0.40764	0	
166052	1115.97595	841228985517	0.69067	0.50842	1115.85510	0.12085	2196	1	0.69315	0.54558	1	0.69313	0.49575	1	0.69314	0.52066	1	0.36696	0.38675	32.24202	0.93145	1	0.62503	0.38611	30.08524	0.93145	1	-0.03224	0.02017	0.62405	0.00651	1	0.02843	0.01990	0.61554	0.00626	1	1.38945	0.40764	0	
166053	1115.98230	841229048509	0.69073	0.50868	1115.85510	0.12720	2196	1	0.68948	0.54254	1	0.69424	0.48467	1	0.69186	0.51360	1	0.36696	0.38675	32.24202	0.93744	1	0.62506	0.38615	30.12358	0.93744	1	-0.03224	0.02017	0.62405	0.00651	1	0.02843	0.01990	0.61554	0.00624	1	1.38945	0.40764	0	
166054	1115.98914	841229116652	0.69085	0.50853	1115.85510	0.13403	2196	1	0.68959	0.53580	1	0.69724	0.47538	1	0.69341	0.50559	1	0.36699	0.38669	32.25770	0.94343	1	0.62509	0.38613	30.03555	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02843	0.01985	0.61554	0.00624	1	1.38945	0.40764	0	
166055	1115.99597	841229184686	0.69120	0.50829	1115.85510	0.14087	2196	1	0.69561	0.53167	1	0.70118	0.47459	1	0.69840	0.50313	1	0.36702	0.38668	32.25645	0.94343	1	0.62509	0.38610	30.08188	0.94343	1	-0.03224	0.02017	0.62405	0.00650	1	0.02843	0.01985	0.61554	0.00624	1	1.38945	0.40764	0	
166056	1116.00269	841229251925	0.69164	0.50801	1115.85510	0.14758	2196	1	0.70071	0.53121	1	0.70222	0.47255	1	0.70146	0.50188	1	0.36702	0.38660	32.20345	0.94343	1	0.62510	0.38608	30.06449	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02843	0.01985	0.61554	0.00625	1	1.38945	0.40764	0	
166057	1116.00916	841229317258	0.69205	0.50775	1115.85510	0.15405	2196	1	0.70071	0.53121	1	0.70222	0.47255	1	0.70146	0.50188	1	0.36704	0.38657	32.11992	0.94343	1	0.62510	0.38608	30.06449	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02843	0.01990	0.61554	0.00625	1	1.38945	0.40764	0	
166058	1116.01587	841229384528	0.69251	0.50700	1115.85510	0.16077	2196	1	0.69981	0.51459	1	0.70708	0.46345	1	0.70345	0.48902	1	0.36707	0.38655	32.22468	0.94343	1	0.62512	0.38606	30.11235	0.94343	1	-0.03224	0.02017	0.62405	0.00649	1	0.02843	0.01990	0.61554	0.00626	1	1.38945	0.40764	0	
166059	1116.02246	841229450141	0.69295	0.50605	1115.85510	0.16736	2196	1	0.69789	0.50441	1	0.70989	0.45988	1	0.70389	0.48214	1	0.36710	0.38654	32.25446	0.94343	1	0.62516	0.38603	30.06522	0.94343	1	-0.03224	0.02017	0.62405	0.00650	1	0.02843	0.01990	0.61554	0.00626	1	1.38945	0.40764	0	
166060	1116.02942	841229519619	0.69335	0.50516	1115.85510	0.17432	2196	1	0.69789	0.50441	1	0.70989	0.45988	1	0.70389	0.48214	1	0.36710	0.38652	32.26044	0.94343	1	0.62516	0.38605	30.14529	0.94343	1	-0.03224	0.02017	0.62405	0.00652	1	0.02797	0.01962	0.60555	0.00625	1	1.38945	0.40764	0	
166061	1116.03601	841229585892	0.69328	0.50409	1115.85510	0.18091	2196	1	0.66667	0.50462	1	0.71604	0.44562	1	0.69136	0.47512	1	0.36718	0.38644	32.36638	0.94343	1	0.62519	0.38604	30.08146	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166062	1116.04272	841229653297	0.69320	0.50300	1115.85510	0.18762	2196	1	0.66735	0.50002	1	0.71464	0.44479	1	0.69100	0.47241	1	0.36719	0.38643	32.37439	0.94343	1	0.62520	0.38602	30.04129	0.94343	1	-0.03224	0.02017	0.62405	0.00651	1	0.02797	0.01962	0.60555	0.00626	1	1.38945	0.40764	0	
166063	1116.04944	841229719626	0.69313	0.50198	1115.85510	0.19434	2196	1	0.66735	0.50002	1	0.71464	0.44479	1	0.69100	0.47241	1	0.36719	0.38643	32.37439	0.94343	1	0.62522	0.38600	30.13120	0.94343	1	-0.03224	0.02022	0.62405	0.00650	1	0.02797	0.01962	0.60555	0.00625	1	1.38945	0.40764	0	
166064	1116.05640	841229789302	0.69331	0.50072	1115.85510	0.20129	2196	1	0.67455	0.49868	1	0.72274	0.42754	1	0.69865	0.46311	1	0.36723	0.38643	32.33067	0.94343	1	0.62528	0.38589	30.05600	0.94343	1	-0.03224	0.02022	0.62405	0.00651	1	0.02797	0.01962	0.60555	0.00625	1	1.38945	0.40764	0	
166065	1116.06311	841229856371	0.69347	0.49929	1115.85510	0.20801	2196	1	0.67575	0.48803	1	0.72169	0.42149	1	0.69872	0.45476	1	0.36725	0.38637	32.21910	0.94343	1	0.62531	0.38582	30.23291	0.94343	1	-0.03224	0.02022	0.62405	0.00653	1	0.02797	0.01962	0.60555	0.00624	1	1.38945	0.40764	0	
166066	1116.06982	841229923468	0.69354	0.49833	1115.85510	0.21472	2196	1	0.67573	0.49506	1	0.71555	0.44012	1	0.69564	0.46759	1	0.36724	0.38631	32.32040	0.93744	1	0.62529	0.38585	30.14807	0.93192	1	-0.03140	0.01972	0.60877	0.00652	1	0.02758	0.01931	0.59611	0.00624	1	1.38945	0.40764	0	
166067	1116.07654	841229990459	0.69313	0.49787	1115.85510	0.22144	2196	1	0.68133	0.50095	1	0.67788	0.46473	1	0.67960	0.48284	1	0.36726	0.38625	32.29506	0.92592	1	0.62535	0.38578	30.01579	0.92040	1	-0.03140	0.01972	0.60877	0.00652	1	0.02758	0.01931	0.59611	0.00625	1	1.38945	0.40764	0	
166068	1116.08325	841230057750	0.69274	0.49795	1115.85510	0.22815	2196	1	0.68366	0.51591	1	0.67562	0.48503	1	0.67964	0.50047	1	0.36728	0.38627	32.23257	0.91441	1	0.62537	0.38578	30.04672	0.90888	1	-0.03140	0.01972	0.60877	0.00651	1	0.02758	0.01931	0.59611	0.00624	1	1.38945	0.40764	0	
166069	1116.08997	841230125011	0.69230	0.49846	1115.85510	0.23486	2196	1	0.68353	0.52949	1	0.66995	0.50334	1	0.67674	0.51642	1	0.36728	0.38623	32.27258	0.90289	1	0.62539	0.38578	30.07175	0.89737	1	-0.03140	0.01972	0.60877	0.00650	1	0.02758	0.01931	0.59611	0.00624	1	1.38945	0.40764	0	
166070	1116.09644	841230190288	0.69201	0.49895	1115.85510	0.24133	2196	1	0.68764	0.53981	1	0.67556	0.49367	1	0.68160	0.51674	1	0.36742	0.38620	32.24786	0.89737	1	0.62541	0.38576	30.00023	0.89737	1	-0.03140	0.01972	0.60877	0.00654	1	0.02758	0.01931	0.59611	0.00625	1	1.38945	0.40764	0	
166071	1116.10327	841230258363	0.69181	0.49932	1115.85510	0.24817	2196	1	0.69183	0.52983	1	0.67730	0.49573	1	0.68456	0.51278	1	0.36749	0.38624	32.35448	0.89737	1	0.62543	0.38576	30.04743	0.89737	1	-0.03140	0.01972	0.60877	0.00651	1	0.02758	0.01931	0.59611	0.00624	1	1.38945	0.40764	0	
166072	1116.11011	841230326355	0.69163	0.49966	1115.85510	0.25500	2196	1	0.69183	0.52983	1	0.67730	0.49573	1	0.68456	0.51278	1	0.36749	0.38624	32.35448	0.89737	1	0.62545	0.38575	30.12581	0.89737	1	-0.03140	0.01972	0.60877	0.00651	1	0.02755	0.01923	0.59367	0.00624	1	1.38945	0.40764	0	
166073	1116.11670	841230392103	0.69115	0.50019	1115.85510	0.26160	2196	1	0.69525	0.52825	1	0.64986	0.51358	1	0.67256	0.52091	1	0.36753	0.38622	32.32686	0.89737	1	0.62551	0.38579	30.12849	0.89737	1	-0.03140	0.01972	0.60877	0.00652	1	0.02755	0.01923	0.59367	0.00625	1	1.38945	0.40764	0	
166074	1116.12341	841230459531	0.69077	0.50054	1115.85510	0.26831	2196	1	0.69787	0.51456	1	0.65274	0.51412	1	0.67531	0.51434	1	0.36754	0.38621	32.27633	0.89737	1	0.62555	0.38578	30.25138	0.89737	1	-0.03140	0.01972	0.60877	0.00652	1	0.02755	0.01923	0.59367	0.00625	1	1.38945	0.40764	0	
166075	1116.13013	841230526789	0.69040	0.50087	1115.85510	0.27502	2196	1	0.69787	0.51456	1	0.65274	0.51412	1	0.67531	0.51434	1	0.36755	0.38622	32.26686	0.89737	1	0.62561	0.38573	29.83727	0.89737	1	-0.03137	0.01976	0.61000	0.00653	1	0.02755	0.01923	0.59367	0.00628	1	1.38945	0.40764	0	
166076	1116.13660	841230591680	0.68995	0.50126	1115.85510	0.28149	2196	1	0.68492	0.52429	1	0.65742	0.51105	1	0.67117	0.51767	1	0.36762	0.38620	32.29611	0.89737	1	0.62564	0.38577	30.11610	0.89737	1	-0.03137	0.01976	0.61000	0.00654	1	0.02755	0.01923	0.59367	0.00626	1	1.38945	0.40764	0	
166077	1116.14343	841230660256	0.68961	0.50124	1115.85510	0.28833	2196	1	0.68447	0.52114	1	0.66514	0.47967	1	0.67481	0.50041	1	0.36768	0.38617	32.25078	0.89737	1	0.62571	0.38569	30.03246	0.89737	1	-0.03137	0.01976	0.61000	0.00653	1	0.02755	0.01923	0.59367	0.00624	1	1.38945	0.40764	0	
166078	1116.15015	841230727377	0.68931	0.50112	1115.85510	0.29504	2196	1	0.68447	0.52114	1	0.66783	0.47075	1	0.67615	0.49594	1	0.36769	0.38617	32.29647	0.89737	1	0.62566	0.38573	30.26676	0.90289	1	-0.03137	0.01976	0.61000	0.00651	1	0.02811	0.01959	0.60462	0.00623	1	1.38945	0.40764	0	
166079	1116.15698	841230795094	0.68919	0.50085	1115.85510	0.30188	2196	1	0.68601	0.51116	1	0.68205	0.46662	1	0.68403	0.48889	1	0.36783	0.38605	32.38156	0.90289	1	0.62569	0.38570	30.36185	0.90841	1	-0.03137	0.01976	0.61000	0.00650	1	0.02811	0.01959	0.60462	0.00624	1	1.38945	0.40764	0	
166080	1116.16345	841230859504	0.68914	0.50030	1115.85510	0.30835	2196	1	0.68655	0.50412	1	0.68690	0.44573	1	0.68672	0.47492	1	0.36783	0.38604	32.35087	0.90841	1	0.62573	0.38568	30.26159	0.91393	1	-0.03137	0.01976	0.61000	0.00651	1	0.02811	0.01959	0.60462	0.00624	1	1.38945	0.40764	0	
166081	1116.17029	841230928240	0.68912	0.49961	1115.85510	0.31519	2196	1	0.68665	0.49744	1	0.68970	0.43671	1	0.68817	0.46707	1	0.36783	0.38604	32.35087	0.91393	1	0.62573	0.38569	30.24985	0.91946	1	-0.03137	0.01976	0.61000	0.00651	1	0.02811	0.01959	0.60462	0.00625	1	1.38945	0.40764	0	
166082	1116.17700	841230995169	0.68907	0.49883	1115.85510	0.32190	2196	1	0.66179	0.49784	1	0.69294	0.45042	1	0.67737	0.47413	1	0.36790	0.38607	32.30019	0.91946	1	0.62583	0.38568	30.36555	0.91946	1	-0.03137	0.01976	0.61000	0.00656	1	0.02811	0.01959	0.60462	0.00622	1	1.38945	0.40764	0	
166083	1116.18372	841231062563	0.68931	0.49744	1115.85510	0.32861	2196	1	0.66688	0.49162	1	0.69584	0.45529	1	0.68136	0.47345	1	0.36793	0.38606	32.28937	0.91946	1	0.62590	0.38566	30.51058	0.91946	1	-0.03137	0.01976	0.61000	0.00655	1	0.02811	0.01959	0.60462	0.00622	1	1.38945	0.40764	0	
166084	1116.19043	841231129389	0.68951	0.49621	1115.85510	0.33533	2196	1	0.66681	0.48448	1	0.69608	0.45452	1	0.68145	0.46950	1	0.36795	0.38607	32.31484	0.92545	1	0.62589	0.38567	30.58055	0.91993	1	-0.03226	0.02035	0.62811	0.00653	1	0.02755	0.01917	0.59169	0.00623	1	1.38945	0.40764	0	
166085	1116.19678	841231192774	0.68953	0.49497	1115.85510	0.34167	2196	1	0.67005	0.47984	1	0.70369	0.44925	1	0.68687	0.46455	1	0.36796	0.38610	32.34116	0.92592	1	0.62596	0.38574	30.49682	0.92040	1	-0.03226	0.02035	0.62811	0.00653	1	0.02755	0.01917	0.59169	0.00626	1	1.38945	0.40764	0	
166086	1116.20361	841231261368	0.68952	0.49414	1115.85510	0.34851	2196	1	0.67206	0.49060	1	0.69962	0.45655	1	0.68584	0.47357	1	0.36796	0.38612	32.32891	0.92639	1	0.62597	0.38574	30.48445	0.92087	1	-0.03226	0.02035	0.62811	0.00653	1	0.02755	0.01917	0.59169	0.00626	1	1.38945	0.40764	0	
166087	1116.21008	841231326608	0.68945	0.49362	1115.85510	0.35498	2196	1	0.67206	0.49004	1	0.69987	0.45579	1	0.68596	0.47291	1	0.36795	0.38608	32.33385	0.92687	1	0.62604	0.38576	30.27476	0.92134	1	-0.03226	0.02035	0.62811	0.00653	1	0.02755	0.01917	0.59169	0.00625	1	1.38945	0.40764	0	
166088	1116.21692	841231395142	0.68922	0.49329	1115.85510	0.36182	2196	1	0.67520	0.49366	1	0.70519	0.46163	1	0.69020	0.47765	1	0.36799	0.38614	32.36854	0.92134	1	0.62599	0.38580	30.50129	0.92134	1	-0.03226	0.02035	0.62811	0.00651	1	0.02755	0.01917	0.59169	0.00625	1	1.38945	0.40764	0	
166089	1116.22363	841231461257	0.68893	0.49306	1115.85510	0.36853	2196	1	0.67318	0.49647	1	0.70168	0.46565	1	0.68743	0.48106	1	0.36802	0.38618	32.32397	0.92134	1	0.62601	0.38582	30.43156	0.92134	1	-0.03226	0.02035	0.62811	0.00653	1	0.02755	0.01917	0.59169	0.00625	1	1.38945	0.40764	0	
166090	1116.23022	841231527859	0.68861	0.49301	1115.85510	0.37512	2196	1	0.67318	0.49647	1	0.70168	0.46565	1	0.68743	0.48106	1	0.36803	0.38621	32.29809	0.92134	1	0.62604	0.38576	30.27476	0.92134	1	-0.03226	0.02035	0.62811	0.00652	1	0.02755	0.01917	0.59169	0.00625	1	1.38945	0.40764	0	
166091	1116.23682	841231593315	0.68845	0.49291	1115.85510	0.38171	2196	1	0.67601	0.50633	1	0.70474	0.46400	1	0.69037	0.48517	1	0.36805	0.38624	32.33435	0.92134	1	0.62602	0.38583	30.38356	0.92134	1	-0.03226	0.02035	0.62811	0.00653	1	0.02755	0.01917	0.59169	0.00627	1	1.38945	0.40764	0	
166092	1116.24402	841231665535	0.68829	0.49266	1115.85510	0.38892	2196	1	0.67755	0.50177	1	0.70172	0.46750	1	0.68964	0.48464	1	0.36804	0.38624	32.31033	0.92134	1	0.62605	0.38586	30.17257	0.92134	1	-0.03226	0.02035	0.62811	0.00652	1	0.02755	0.01917	0.59169	0.00626	1	1.38945	0.40764	0	
166093	1116.25061	841231732099	0.68815	0.49231	1115.85510	0.39551	2196	1	0.67755	0.50177	1	0.70459	0.45866	1	0.69107	0.48022	1	0.36804	0.38629	32.42153	0.92134	1	0.62605	0.38589	30.21596	0.92687	1	-0.03226	0.02035	0.62811	0.00653	1	0.02811	0.01959	0.60462	0.00627	1	1.38945	0.40764	0	
166094	1116.25732	841231799164	0.68810	0.49192	1115.85510	0.40222	2196	1	0.67866	0.50780	1	0.70736	0.45032	1	0.69301	0.47906	1	0.36803	0.38635	32.43864	0.92687	1	0.62600	0.38586	30.29273	0.93239	1	-0.03226	0.02035	0.62811	0.00653	1	0.02811	0.01959	0.60462	0.00628	1	1.38945	0.40764	0	
166095	1116.26404	841231866056	0.68807	0.49125	1115.85510	0.40894	2196	1	0.67429	0.49887	1	0.71101	0.44260	1	0.69265	0.47074	1	0.36803	0.38637	32.47029	0.93239	1	0.62600	0.38588	30.29237	0.93791	1	-0.03226	0.02035	0.62811	0.00652	1	0.02811	0.01959	0.60462	0.00627	1	1.38945	0.40764	0	
166096	1116.27075	841231932948	0.68807	0.49043	1115.85510	0.41565	2196	1	0.67429	0.49942	1	0.71076	0.44336	1	0.69253	0.47139	1	0.36803	0.38638	32.48390	0.93192	1	0.62596	0.38590	30.48933	0.93744	1	-0.03088	0.01946	0.60214	0.00652	1	0.02811	0.01959	0.60462	0.00626	1	1.38945	0.40764	0	
166097	1116.27747	841231999949	0.68816	0.49018	1115.85510	0.42236	2196	1	0.67467	0.50881	1	0.70770	0.45028	1	0.69118	0.47954	1	0.36802	0.38642	32.34516	0.93145	1	0.62592	0.38599	30.30486	0.93145	1	-0.03088	0.01946	0.60214	0.00653	1	0.02811	0.01959	0.60462	0.00627	1	1.38945	0.40764	0	
166098	1116.28394	841232064729	0.68781	0.48955	1115.85510	0.42883	2196	1	0.66345	0.51921	1	0.68206	0.48866	1	0.67276	0.50394	1	0.36794	0.38642	32.33683	0.92545	1	0.62579	0.38591	30.23481	0.92545	1	-0.03088	0.01946	0.60214	0.00654	1	0.02811	0.01959	0.60462	0.00629	1	1.38945	0.40764	0	
166099	1116.29077	841232133776	0.68746	0.48893	1115.85510	0.43567	2196	1	0.66345	0.51921	1	0.68206	0.48866	1	0.67276	0.50394	1	0.36787	0.38639	32.36551	0.92545	1	0.62574	0.38583	30.20058	0.92545	1	-0.03226	0.02035	0.62811	0.00657	1	0.02811	0.01959	0.60462	0.00631	1	1.38945	0.40764	0	
166100	1116.29749	841232200696	0.68684	0.48830	1115.85510	0.44238	2196	1	0.67241	0.51257	1	0.65467	0.46889	1	0.66354	0.49073	1	0.36760	0.38638	32.15630	0.93145	1	0.62540	0.38583	30.44792	0.93145	1	-0.03226	0.02035	0.62811	0.00655	1	0.02811	0.01959	0.60462	0.00628	1	1.38945	0.40764	0	
166101	1116.30420	841232267953	0.68641	0.48772	1115.85510	0.44910	2196	1	0.68526	0.51624	1	0.65654	0.45509	1	0.67090	0.48567	1	0.36765	0.38640	32.26060	0.93744	1	0.62544	0.38585	30.39471	0.93744	1	-0.03226	0.02035	0.62811	0.00651	1	0.02811	0.01959	0.60462	0.00627	1	1.38945	0.40764	0	
166102	1116.31091	841232334829	0.68594	0.48723	1115.85510	0.45581	2196	1	0.68535	0.50933	1	0.65675	0.45435	1	0.67105	0.48184	1	0.36766	0.38645	32.34812	0.94343	1	0.62540	0.38589	30.54512	0.93791	1	-0.03142	0.01978	0.61183	0.00651	1	0.02755	0.01923	0.59367	0.00627	1	1.38945	0.40764	0	
166103	1116.31763	841232401598	0.68507	0.48725	1115.85510	0.46252	2196	1	0.65589	0.52889	1	0.65771	0.47998	1	0.65680	0.50444	1	0.36773	0.38652	32.28727	0.93791	1	0.62544	0.38595	30.50578	0.93239	1	-0.03142	0.01978	0.61183	0.00653	1	0.02755	0.01923	0.59367	0.00630	1	1.38945	0.40764	0	
166104	1116.32434	841232468930	0.68448	0.48741	1115.85510	0.46924	2196	1	0.68534	0.52021	1	0.66044	0.49881	1	0.67289	0.50951	1	0.36771	0.38651	32.28419	0.93239	1	0.62545	0.38592	30.48665	0.92687	1	-0.03142	0.01978	0.61183	0.00653	1	0.02755	0.01923	0.59367	0.00625	1	1.38945	0.40764	0	
166105	1116.33069	841232532645	0.68388	0.48764	1115.85510	0.47559	2196	1	0.68527	0.52658	1	0.66044	0.49881	1	0.67285	0.51270	1	0.36771	0.38649	32.22356	0.92687	1	0.62545	0.38592	30.48665	0.92687	1	-0.03142	0.01978	0.61183	0.00654	1	0.02811	0.01959	0.60462	0.00625	1	1.38945	0.40764	0	
166106	1116.33777	841232602722	0.68288	0.48799	1115.85510	0.48267	2196	1	0.65461	0.52439	1	0.65632	0.48755	1	0.65546	0.50597	1	0.36773	0.38653	32.25016	0.92687	1	0.62552	0.38595	30.49116	0.93239	1	-0.03142	0.01978	0.61183	0.00655	1	0.02811	0.01959	0.60462	0.00629	1	1.38945	0.40764	0	
166107	1116.34448	841232669792	0.68199	0.48844	1115.85510	0.48938	2196	1	0.65647	0.52347	1	0.66567	0.48353	1	0.66107	0.50350	1	0.36776	0.38650	32.27044	0.93239	1	0.62548	0.38594	30.41693	0.93791	1	-0.03142	0.01978	0.61183	0.00654	1	0.02811	0.01959	0.60462	0.00628	1	1.38945	0.40764	0	
166108	1116.35120	841232737553	0.68110	0.48889	1115.85510	0.49609	2196	1	0.65649	0.52400	1	0.66545	0.48426	1	0.66097	0.50413	1	0.36777	0.38650	32.26328	0.93192	1	0.62552	0.38592	30.54435	0.93744	1	-0.03088	0.01946	0.60214	0.00655	1	0.02811	0.01959	0.60462	0.00629	1	1.38945	0.40764	0	
166109	1116.35791	841232803956	0.68046	0.48930	1115.85510	0.50281	2196	1	0.65826	0.51718	1	0.66370	0.47247	1	0.66098	0.49482	1	0.36779	0.38645	32.33328	0.93145	1	0.62551	0.38595	30.56052	0.93145	1	-0.03088	0.01946	0.60214	0.00654	1	0.02811	0.01959	0.60462	0.00629	1	1.38945	0.40764	0	
