CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
64391	438.49158	5157341412622	0.42248	0.42448	438.17010	0.32147	1320	1	0.41129	0.44794	1	0.42731	0.41079	1	0.41930	0.42937	1	0.33318	0.55174	23.93486	0.97202	1	0.58591	0.54677	23.85288	0.97202	1	-0.04031	-0.01217	0.64154	0.00523	1	0.02148	-0.01142	0.64233	0.00489	1	-0.73438	0.52167	0	
64392	438.49863	5157341483110	0.42194	0.42443	438.17010	0.32852	1320	1	0.41673	0.46213	1	0.41478	0.44020	1	0.41576	0.45116	1	0.33296	0.55279	24.64833	0.97876	1	0.58577	0.54735	24.07591	0.98534	1	-0.04031	-0.01217	0.64154	0.00527	1	0.02148	-0.01142	0.64233	0.00487	1	-0.73438	0.52167	0	
64393	438.50522	5157341549032	0.42168	0.42350	438.17010	0.33511	1320	1	0.42540	0.45008	1	0.42279	0.38484	1	0.42410	0.41746	1	0.33281	0.55319	24.45568	0.99208	1	0.58551	0.54783	24.49022	0.99866	1	-0.04031	-0.01217	0.64154	0.00529	1	0.02148	-0.01142	0.64233	0.00486	1	-0.73438	0.52167	0	
64394	438.51224	5157341618967	0.42143	0.42267	438.17010	0.34213	1320	1	0.42321	0.44045	1	0.42183	0.37412	1	0.42252	0.40728	1	0.33267	0.55304	24.15181	1.00540	1	0.58544	0.54792	23.83635	1.01198	1	-0.04055	-0.01248	0.64233	0.00522	1	0.02124	-0.01154	0.64095	0.00493	1	-0.73438	0.52167	0	
64395	438.51837	5157341680290	0.42010	0.42370	438.17010	0.34827	1320	1	0.34646	0.47060	1	0.36264	0.45293	1	0.35455	0.46176	1	0.33095	0.55526	24.80128	1.01198	1	0.58346	0.54971	24.78672	1.01198	1	-0.04055	-0.01248	0.64233	0.00535	1	0.02124	-0.01154	0.64095	0.00505	1	-0.73438	0.52167	0	
64396	438.52545	5157341751301	0.41787	0.42570	438.17010	0.35535	1320	1	0.29262	0.51422	1	0.31428	0.48509	1	0.30345	0.49965	1	0.32967	0.55637	24.67038	1.01198	1	0.58204	0.55090	24.48946	1.01198	1	-0.04055	-0.01248	0.64233	0.00543	1	0.02124	-0.01154	0.64095	0.00517	1	-0.73438	0.52167	0	
64397	438.53192	5157341815824	0.41567	0.42791	438.17010	0.36182	1320	1	0.29262	0.51422	1	0.31428	0.48509	1	0.30345	0.49965	1	0.32903	0.55704	24.81872	1.01198	1	0.58104	0.55145	24.15783	1.01198	1	-0.04109	-0.01301	0.64467	0.00536	1	0.02074	-0.01202	0.64341	0.00512	1	-0.73438	0.52167	0	
64398	438.53864	5157341883040	0.38127	0.45411	438.17010	0.36182	1320	0	0.23750	0.63730	1	0.28232	0.55825	1	0.25991	0.59778	1	0.32721	0.55908	24.95351	1.01198	1	0.57910	0.55326	24.54244	1.01198	1	-0.04109	-0.01301	0.64467	0.00531	1	0.02074	-0.01202	0.64341	0.00504	1	-0.73438	0.52167	0	
64399	438.54514	5157341948049	0.30246	0.53288	438.17010	0.36182	1320	0	0.20724	0.65391	1	0.24008	0.56938	1	0.22366	0.61164	1	0.32641	0.56014	25.07618	1.01198	1	0.57814	0.55408	24.07249	1.01198	1	-0.04109	-0.01301	0.64467	0.00534	1	0.02074	-0.01202	0.64341	0.00510	1	-0.73438	0.52167	0	
64400	438.55200	5157342016843	0.27541	0.55772	438.17010	0.36182	1320	0	0.20440	0.65013	1	0.23823	0.56471	1	0.22131	0.60742	1	0.32584	0.56070	25.17487	1.01952	1	0.57756	0.55472	24.38299	1.01952	1	-0.04160	-0.01345	0.64747	0.00522	1	0.02039	-0.01247	0.64430	0.00502	1	-0.73438	0.52167	0	
64401	438.55902	5157342087014	0.22076	0.61414	438.17010	0.36182	1320	0	0.21811	0.66607	1	0.21653	0.58062	1	0.21732	0.62334	1	0.32552	0.56181	24.97044	1.02705	1	0.57733	0.55576	24.50961	1.02705	1	-0.04160	-0.01345	0.64747	0.00524	1	0.02039	-0.01247	0.64430	0.00500	1	-0.73438	0.52167	0	
64402	438.56583	5157342154977	0.22043	0.62706	438.17010	0.36182	1320	0	0.21151	0.65940	1	0.22867	0.62058	1	0.22009	0.63999	1	0.32542	0.56206	24.94924	1.03459	1	0.57750	0.55598	24.38020	1.03459	1	-0.04160	-0.01345	0.64747	0.00528	1	0.02039	-0.01247	0.64430	0.00508	1	-0.73438	0.52167	0	
64403	438.57242	5157342220956	0.21954	0.63006	438.17010	0.36182	1320	0	0.20876	0.65574	1	0.22678	0.61639	1	0.21777	0.63607	1	0.32545	0.56223	25.05026	1.04212	1	0.57756	0.55621	24.68156	1.04212	1	-0.04280	-0.01400	0.66449	0.00526	1	0.02050	-0.01272	0.64478	0.00502	1	-0.73438	0.52167	0	
64404	438.57910	5157342287776	0.21630	0.63115	438.55902	0.02008	1321	1	0.19595	0.69111	1	0.21716	0.57773	1	0.20656	0.63442	1	0.32537	0.56302	25.15221	1.04212	1	0.57752	0.55689	24.56256	1.04212	1	-0.04280	-0.01400	0.66449	0.00527	1	0.02050	-0.01272	0.64478	0.00501	1	-0.73438	0.52167	0	
64405	438.58578	5157342354516	0.21519	0.62876	438.55902	0.02676	1321	1	0.20237	0.65063	1	0.21913	0.58772	1	0.21075	0.61917	1	0.32534	0.56336	25.13295	1.04212	1	0.57745	0.55720	24.52606	1.04212	1	-0.04280	-0.01400	0.66449	0.00524	1	0.02050	-0.01272	0.64478	0.00500	1	-0.73438	0.52167	0	
64406	438.59250	5157342421828	0.21445	0.62716	438.55902	0.03348	1321	1	0.20237	0.65063	1	0.21913	0.58772	1	0.21075	0.61917	1	0.32527	0.56350	24.90160	1.04212	1	0.57734	0.55749	24.43596	1.04212	1	-0.04280	-0.01425	0.66449	0.00529	1	0.02050	-0.01291	0.64478	0.00506	1	-0.73438	0.52167	0	
64407	438.59921	5157342488836	0.21368	0.62863	438.55902	0.04019	1321	1	0.20295	0.69969	1	0.21519	0.57527	1	0.20907	0.63748	1	0.32527	0.56399	25.12406	1.04212	1	0.57747	0.55774	24.47817	1.04212	1	-0.04280	-0.01425	0.66449	0.00528	1	0.02050	-0.01291	0.64478	0.00503	1	-0.73438	0.52167	0	
64408	438.60599	5157342556560	0.21298	0.62799	438.55902	0.04697	1321	1	0.19530	0.63185	1	0.22094	0.61509	1	0.20812	0.62347	1	0.32535	0.56415	25.31712	1.04212	1	0.57747	0.55813	24.48921	1.04212	1	-0.04280	-0.01425	0.66449	0.00524	1	0.02050	-0.01291	0.64478	0.00503	1	-0.73438	0.52167	0	
64409	438.61267	5157342623417	0.21234	0.62726	438.55902	0.05365	1321	1	0.19530	0.63185	1	0.21905	0.61099	1	0.20717	0.62142	1	0.32526	0.56440	24.99054	1.04212	1	0.57753	0.55819	24.70063	1.04947	1	-0.04280	-0.01440	0.66449	0.00525	1	0.02050	-0.01291	0.64478	0.00502	1	-0.73438	0.52167	0	
64410	438.61929	5157342689688	0.21190	0.62666	438.55902	0.06027	1321	1	0.19933	0.65173	1	0.21667	0.59091	1	0.20800	0.62132	1	0.32528	0.56471	24.98658	1.04947	1	0.57749	0.55851	24.60683	1.05683	1	-0.04280	-0.01440	0.66449	0.00530	1	0.02050	-0.01291	0.64478	0.00498	1	-0.73438	0.52167	0	
64411	438.62604	5157342756983	0.21106	0.62513	438.55902	0.06702	1321	1	0.18843	0.66316	1	0.21672	0.55645	1	0.20257	0.60981	1	0.32527	0.56483	24.97631	1.05683	1	0.57742	0.55862	24.75546	1.06418	1	-0.04280	-0.01440	0.66449	0.00532	1	0.02050	-0.01291	0.64478	0.00499	1	-0.73438	0.52167	0	
64412	438.63245	5157342821113	0.21023	0.62371	438.55902	0.07343	1321	1	0.18564	0.65969	1	0.21672	0.55645	1	0.20118	0.60807	1	0.32529	0.56490	24.95705	1.06418	1	0.57741	0.55861	24.64128	1.06418	1	-0.04240	-0.01433	0.65679	0.00528	1	0.02050	-0.01311	0.64478	0.00499	1	-0.73438	0.52167	0	
64413	438.63892	5157342885919	0.20965	0.62326	438.55902	0.07990	1321	1	0.18979	0.67691	1	0.21543	0.55892	1	0.20261	0.61792	1	0.32526	0.56495	25.22064	1.06418	1	0.57746	0.55871	24.52518	1.05683	1	-0.04240	-0.01433	0.65679	0.00528	1	0.02050	-0.01311	0.64478	0.00501	1	-0.73438	0.52167	0	
64414	438.64578	5157342954636	0.20956	0.62370	438.55902	0.08676	1321	1	0.19428	0.68627	1	0.22268	0.57237	1	0.20848	0.62932	1	0.32537	0.56497	25.15221	1.05683	1	0.57741	0.55866	24.62483	1.04947	1	-0.04240	-0.01433	0.65679	0.00527	1	0.02050	-0.01311	0.64478	0.00501	1	-0.73438	0.52167	0	
64415	438.65244	5157343021119	0.20947	0.62403	438.55902	0.09341	1321	1	0.19386	0.68577	1	0.22239	0.57170	1	0.20813	0.62873	1	0.32537	0.56497	25.15221	1.05795	1	0.57741	0.55861	24.64128	1.05060	1	-0.04384	-0.01482	0.68141	0.00527	1	0.02050	-0.01311	0.64478	0.00499	1	-0.73438	0.52167	0	
64416	438.65912	5157343087925	0.20942	0.62416	438.55902	0.10010	1321	1	0.19588	0.65932	1	0.22166	0.59280	1	0.20877	0.62606	1	0.32542	0.56489	25.18746	1.05907	1	0.57752	0.55847	24.65426	1.05907	1	-0.04384	-0.01482	0.68141	0.00528	1	0.02050	-0.01311	0.64478	0.00502	1	-0.73438	0.52167	0	
64417	438.66571	5157343153905	0.20872	0.62534	438.55902	0.10669	1321	1	0.18058	0.67050	1	0.21437	0.61810	1	0.19748	0.64430	1	0.32544	0.56481	25.21146	1.06755	1	0.57749	0.55850	24.58187	1.06755	1	-0.04384	-0.01482	0.68141	0.00527	1	0.02050	-0.01311	0.64478	0.00501	1	-0.73438	0.52167	0	
64418	438.67297	5157343226408	0.20823	0.62661	438.55902	0.11395	1321	1	0.18346	0.67396	1	0.21631	0.62218	1	0.19988	0.64807	1	0.32546	0.56490	25.24806	1.06002	1	0.57729	0.55856	24.23417	1.06002	1	-0.04163	-0.01407	0.64704	0.00530	1	0.02044	-0.01303	0.64586	0.00503	1	-0.73438	0.52167	0	
64419	438.67957	5157343292383	0.20779	0.63023	438.55902	0.12054	1321	1	0.18644	0.71385	1	0.21346	0.67722	1	0.19995	0.69553	1	0.32542	0.56530	25.04790	1.04400	1	0.57707	0.55893	24.22130	1.04400	1	-0.04163	-0.01407	0.64704	0.00538	1	0.02044	-0.01303	0.64586	0.00507	1	-0.73438	0.52167	0	
64420	438.68616	5157343358403	0.20731	0.63470	438.55902	0.12714	1321	1	0.19835	0.76667	1	0.19778	0.67249	1	0.19807	0.71958	1	0.32553	0.56517	25.07990	1.02799	1	0.57708	0.55894	24.33136	1.02799	1	-0.04163	-0.01407	0.64704	0.00536	1	0.02044	-0.01303	0.64586	0.00508	1	-0.73438	0.52167	0	
64421	438.69287	5157343425500	0.20712	0.63909	438.55902	0.13385	1321	1	0.20443	0.77288	1	0.20232	0.68064	1	0.20338	0.72676	1	0.32556	0.56517	25.02807	1.01198	1	0.57705	0.55883	24.30607	1.01198	1	-0.04163	-0.01407	0.64704	0.00537	1	0.02039	-0.01285	0.64430	0.00512	1	-0.73438	0.52167	0	
64422	438.69974	5157343493969	0.20733	0.64201	438.55902	0.14072	1321	1	0.19635	0.72233	1	0.22708	0.68456	1	0.21172	0.70344	1	0.32579	0.56433	25.02657	1.01198	1	0.57740	0.55803	24.48850	1.01198	1	-0.04163	-0.01407	0.64704	0.00538	1	0.02039	-0.01285	0.64430	0.00511	1	-0.73438	0.52167	0	
64423	438.70645	5157343561270	0.20779	0.64543	438.55902	0.14743	1321	1	0.20358	0.75755	1	0.23249	0.68394	1	0.21803	0.72075	1	0.32579	0.56388	25.17776	1.01198	1	0.57742	0.55755	24.47796	1.01198	1	-0.04163	-0.01407	0.64704	0.00538	1	0.02039	-0.01285	0.64430	0.00509	1	-0.73438	0.52167	0	
64424	438.71304	5157343627306	0.20822	0.64857	438.55902	0.15402	1321	1	0.20358	0.75755	1	0.23249	0.68394	1	0.21803	0.72075	1	0.32590	0.56365	25.31184	1.01198	1	0.57755	0.55721	24.41404	1.01198	1	-0.04163	-0.01407	0.64704	0.00540	1	0.02041	-0.01246	0.63885	0.00507	1	-0.73438	0.52167	0	
64425	438.71979	5157343694460	0.20659	0.68156	438.55902	0.15402	1321	0	0.19211	0.75685	1	0.22220	0.67412	1	0.20715	0.71549	1	0.32604	0.56268	25.18297	1.01198	1	0.57764	0.55637	24.58602	1.01198	1	-0.04163	-0.01407	0.64704	0.00536	1	0.02041	-0.01246	0.63885	0.00507	1	-0.73438	0.52167	0	
64426	438.72653	5157343761982	0.20722	0.69441	438.55902	0.15402	1321	0	0.19711	0.75090	1	0.21860	0.66361	1	0.20785	0.70726	1	0.32608	0.56223	25.00912	1.01198	1	0.57771	0.55589	24.48835	1.01198	1	-0.04163	-0.01407	0.64704	0.00539	1	0.02041	-0.01246	0.63885	0.00512	1	-0.73438	0.52167	0	
64427	438.73315	5157343828390	0.20743	0.69869	438.55902	0.15402	1321	0	0.19711	0.75090	1	0.21860	0.66361	1	0.20785	0.70726	1	0.32613	0.56199	25.12157	1.01198	1	0.57770	0.55571	24.35447	1.01198	1	-0.04163	-0.01407	0.64704	0.00532	1	0.02041	-0.01212	0.63886	0.00512	1	-0.73438	0.52167	0	
64428	438.73987	5157343895436	0.20624	0.70250	438.71979	0.02008	1322	1	0.20402	0.75656	1	0.20129	0.67130	1	0.20266	0.71393	1	0.32620	0.56109	24.90680	1.01198	1	0.57780	0.55492	24.62427	1.01198	1	-0.04163	-0.01407	0.64704	0.00536	1	0.02041	-0.01212	0.63886	0.00508	1	-0.73438	0.52167	0	
64429	438.74655	5157343962317	0.20839	0.70555	438.71979	0.02676	1322	1	0.20626	0.74686	1	0.22771	0.68863	1	0.21698	0.71775	1	0.32624	0.56068	25.11602	1.01198	1	0.57784	0.55451	24.27776	1.01198	1	-0.04163	-0.01407	0.64704	0.00537	1	0.02041	-0.01212	0.63886	0.00508	1	-0.73438	0.52167	0	
64430	438.75336	5157344030200	0.20982	0.70758	438.71979	0.03357	1322	1	0.20626	0.74686	1	0.22771	0.68863	1	0.21698	0.71775	1	0.32627	0.56043	25.02045	1.01198	1	0.57792	0.55428	24.45308	1.01198	1	-0.04163	-0.01407	0.64704	0.00538	1	0.02041	-0.01188	0.63885	0.00514	1	-0.73438	0.52167	0	
64431	438.76010	5157344097593	0.20906	0.70936	438.71979	0.04031	1322	1	0.18994	0.74768	1	0.21901	0.69238	1	0.20447	0.72003	1	0.32641	0.55965	24.91095	1.01198	1	0.57800	0.55360	24.41058	1.01198	1	-0.04163	-0.01407	0.64704	0.00539	1	0.02041	-0.01188	0.63885	0.00510	1	-0.73438	0.52167	0	
64432	438.76669	5157344163674	0.20993	0.71007	438.71979	0.04691	1322	1	0.20166	0.73769	1	0.23047	0.69235	1	0.21606	0.71502	1	0.32653	0.55893	25.07800	1.01198	1	0.57816	0.55281	24.56417	1.01198	1	-0.04163	-0.01407	0.64704	0.00536	1	0.02041	-0.01188	0.63885	0.00511	1	-0.73438	0.52167	0	
64433	438.77319	5157344228810	0.21061	0.71062	438.71979	0.05341	1322	1	0.20166	0.73769	1	0.23047	0.69235	1	0.21606	0.71502	1	0.32672	0.55820	25.06305	1.01198	1	0.57849	0.55208	24.42650	1.01198	1	-0.04109	-0.01243	0.64467	0.00540	1	0.02074	-0.01144	0.64341	0.00512	1	-0.73438	0.52167	0	
64434	438.78006	5157344297367	0.21568	0.69359	438.71979	0.06027	1322	1	0.24180	0.56163	1	0.28072	0.51907	1	0.26126	0.54035	1	0.32801	0.55361	24.68113	1.01198	1	0.57980	0.54754	24.28439	1.01198	1	-0.04109	-0.01243	0.64467	0.00542	1	0.02074	-0.01144	0.64341	0.00515	1	-0.73438	0.52167	0	
64435	438.78674	5157344364277	0.22327	0.67275	438.71979	0.06696	1322	1	0.27867	0.48067	1	0.31975	0.44796	1	0.29921	0.46431	1	0.32909	0.55151	24.57423	1.01198	1	0.58043	0.54551	24.49088	1.01198	1	-0.04109	-0.01243	0.64467	0.00544	1	0.02074	-0.01144	0.64341	0.00514	1	-0.73438	0.52167	0	
64436	438.79349	5157344431742	0.22965	0.65558	438.71979	0.07370	1322	1	0.27867	0.48067	1	0.32086	0.45281	1	0.29976	0.46674	1	0.32955	0.55085	24.84991	1.01198	1	0.58093	0.54477	24.39434	1.00540	1	-0.04055	-0.01156	0.64233	0.00542	1	0.02042	-0.01038	0.62612	0.00505	1	-0.73438	0.52167	0	
64437	438.80017	5157344498418	0.23893	0.63613	438.71979	0.08038	1322	1	0.33733	0.39910	1	0.36346	0.40631	1	0.35039	0.40270	1	0.33135	0.54790	24.07790	1.00540	1	0.58249	0.54253	23.59754	0.99883	1	-0.04055	-0.01156	0.64233	0.00535	1	0.02042	-0.01038	0.62612	0.00498	1	-0.73438	0.52167	0	
64438	438.80682	5157344565000	0.24676	0.61816	438.71979	0.08704	1322	1	0.33914	0.39650	1	0.35784	0.37263	1	0.34849	0.38457	1	0.33169	0.54747	24.05387	0.99883	1	0.58276	0.54231	24.10316	0.99225	1	-0.04055	-0.01156	0.64233	0.00539	1	0.02042	-0.01038	0.62612	0.00495	1	-0.73438	0.52167	0	
64439	438.81363	5157344632921	0.26510	0.57852	438.71979	0.08704	1322	0	0.34079	0.40155	1	0.35685	0.36655	1	0.34882	0.38405	1	0.33198	0.54728	24.50646	0.99225	1	0.58298	0.54197	23.89044	0.99960	1	-0.04047	-0.01125	0.64402	0.00524	1	0.02200	-0.01073	0.66537	0.00496	1	-0.73438	0.52167	0	
64440	438.82025	5157344699391	0.30545	0.49853	438.71979	0.08704	1322	0	0.33003	0.43666	1	0.36156	0.40043	1	0.34579	0.41855	1	0.33179	0.54688	24.40737	0.99960	1	0.58308	0.54142	24.43445	1.01353	1	-0.04047	-0.01125	0.64402	0.00529	1	0.02200	-0.01073	0.66537	0.00499	1	-0.73438	0.52167	0	
64441	438.82693	5157344766090	0.31485	0.45727	438.71979	0.08704	1322	0	0.33235	0.39521	1	0.33499	0.35429	1	0.33367	0.37475	1	0.33191	0.54673	24.63380	1.01353	1	0.58326	0.54126	24.85452	1.02746	1	-0.04047	-0.01125	0.64402	0.00531	1	0.02200	-0.01073	0.66537	0.00496	1	-0.73438	0.52167	0	
64442	438.83368	5157344833499	0.33696	0.38669	438.71979	0.08704	1322	0	0.32883	0.38467	1	0.33399	0.34891	1	0.33141	0.36679	1	0.33197	0.54623	24.45013	1.02746	1	0.58334	0.54083	24.42735	1.03404	1	-0.04041	-0.01110	0.64628	0.00526	1	0.02124	-0.01014	0.64095	0.00488	1	-0.73438	0.52167	0	
64443	438.84036	5157344900275	0.33797	0.37737	438.71979	0.08704	1322	0	0.32860	0.38347	1	0.34937	0.35261	1	0.33898	0.36804	1	0.33231	0.54561	24.38326	1.03404	1	0.58381	0.54019	24.16819	1.02669	1	-0.04041	-0.01110	0.64628	0.00528	1	0.02124	-0.01014	0.64095	0.00493	1	-0.73438	0.52167	0	
64444	438.84705	5157344967229	0.34172	0.37214	438.71979	0.08704	1322	0	0.33441	0.38539	1	0.36404	0.33795	1	0.34922	0.36167	1	0.33237	0.54539	24.20879	1.02669	1	0.58395	0.54003	24.40378	1.01934	1	-0.04041	-0.01110	0.64628	0.00531	1	0.02124	-0.01014	0.64095	0.00498	1	-0.73438	0.52167	0	
64445	438.85345	5157345031230	0.34394	0.37099	438.83368	0.01978	1323	1	0.33623	0.39095	1	0.36496	0.34412	1	0.35060	0.36753	1	0.33254	0.54521	24.37299	1.01934	1	0.58412	0.53978	24.64942	1.01198	1	-0.04041	-0.01091	0.64628	0.00528	1	0.02148	-0.00997	0.64233	0.00490	1	-0.73438	0.52167	0	
64446	438.86044	5157345101158	0.34464	0.38006	438.83368	0.02676	1323	1	0.34090	0.42577	1	0.35400	0.40693	1	0.34745	0.41635	1	0.33274	0.54479	24.32212	1.01198	1	0.58452	0.53939	23.87837	1.01198	1	-0.04041	-0.01091	0.64628	0.00532	1	0.02148	-0.00997	0.64233	0.00504	1	-0.73438	0.52167	0	
64447	438.86728	5157345169441	0.34411	0.38289	438.83368	0.03360	1323	1	0.33503	0.39816	1	0.34791	0.39588	1	0.34147	0.39702	1	0.33313	0.54467	24.50976	1.01198	1	0.58475	0.53934	24.10829	1.01198	1	-0.04041	-0.01091	0.64628	0.00529	1	0.02148	-0.00997	0.64233	0.00496	1	-0.73438	0.52167	0	
64448	438.87390	5157345235596	0.34380	0.38528	438.83368	0.04022	1323	1	0.33503	0.39816	1	0.34884	0.40107	1	0.34193	0.39962	1	0.33307	0.54444	24.06642	1.01198	1	0.58501	0.53923	23.92984	1.00540	1	-0.04025	-0.01077	0.64678	0.00531	1	0.02138	-0.00967	0.63230	0.00500	1	-0.73438	0.52167	0	
64449	438.88052	5157345302106	0.34486	0.38708	438.83368	0.04684	1323	1	0.33440	0.39239	1	0.37011	0.40710	1	0.35226	0.39974	1	0.33372	0.54430	24.57393	1.00540	1	0.58552	0.53917	24.46656	0.99883	1	-0.04025	-0.01077	0.64678	0.00528	1	0.02138	-0.00967	0.63230	0.00499	1	-0.73438	0.52167	0	
64450	438.88727	5157345369446	0.34485	0.38775	438.83368	0.05359	1323	1	0.33519	0.40548	1	0.35442	0.38072	1	0.34481	0.39310	1	0.33404	0.54396	24.33426	0.99883	1	0.58587	0.53903	24.15087	0.99225	1	-0.04025	-0.01077	0.64678	0.00529	1	0.02138	-0.00967	0.63230	0.00495	1	-0.73438	0.52167	0	
64451	438.89401	5157345436790	0.34493	0.38854	438.83368	0.06033	1323	1	0.33686	0.41046	1	0.35442	0.38072	1	0.34564	0.39559	1	0.33427	0.54385	24.43747	0.99225	1	0.58619	0.53898	24.71661	0.99225	1	-0.03998	-0.01070	0.64862	0.00531	1	0.02298	-0.01019	0.66907	0.00495	1	-0.73438	0.52167	0	
64452	438.90067	5157345503517	0.34500	0.38707	438.83368	0.06699	1323	1	0.34412	0.37512	1	0.34722	0.36968	1	0.34567	0.37240	1	0.33532	0.54350	24.39097	0.99225	1	0.58728	0.53910	24.29123	0.99883	1	-0.03998	-0.01070	0.64862	0.00531	1	0.02298	-0.01019	0.66907	0.00500	1	-0.73438	0.52167	0	
64453	438.90738	5157345570435	0.34927	0.38718	438.83368	0.07370	1323	1	0.38041	0.38758	1	0.41211	0.38909	1	0.39626	0.38834	1	0.33719	0.54330	23.82331	0.99883	1	0.58945	0.53931	23.94513	1.00540	1	-0.03998	-0.01070	0.64862	0.00550	1	0.02298	-0.01019	0.66907	0.00527	1	-0.73438	0.52167	0	
64454	438.91400	5157345636824	0.35295	0.38764	438.83368	0.08032	1323	1	0.38171	0.39242	1	0.41262	0.39405	1	0.39716	0.39324	1	0.33828	0.54356	24.51260	0.99260	1	0.59058	0.53937	24.03535	0.99917	1	-0.03669	-0.01007	0.61024	0.00541	1	0.02325	-0.00998	0.64607	0.00528	1	-0.73438	0.52167	0	
64455	438.92072	5157345703813	0.36507	0.38777	438.83368	0.08704	1323	1	0.51447	0.40582	1	0.53068	0.37318	1	0.52258	0.38950	1	0.34352	0.54337	24.77826	0.98637	1	0.59570	0.54008	24.00658	0.98637	1	-0.03669	-0.01007	0.61024	0.00549	1	0.02325	-0.00998	0.64607	0.00534	1	-0.73438	0.52167	0	
